ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
más de 5 meses sin actualizar,1,1,2.0,0,0,,no indicado,planta 1ª exterior,0,0,361495,1,0,Villarrobledo,"Calle San Clemente, 22"," Calle San Clemente, 22 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",120,,2019-04-12,80000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,1,,en trámite,2 plantas,1,0,82540452,3,,La Roda,"Calle Ramírez De Arellano, 51"," Calle Ramírez De Arellano, 51 , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",200,,2019-04-12,95000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,2 plantas,0,0,82556511,4,,Villalgordo del Jucar,"Calle Nueva, 37"," Calle Nueva, 37 , Villalgordo del Jucar , La Mancha, Albacete ",,"La Mancha, Albacete",110,80,2019-04-12,90000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,,1 planta,0,0,33513974,2,,Villarrobledo,"Calle estación, 30"," Calle estación, 30 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",210,200,2019-04-12,132000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,1,0,2.0,1,0,,,planta 1ª exterior,1,0,39871702,1,1,Villarrobledo,"Calle Pelota, 11"," Calle Pelota, 11 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",109,,2019-04-12,150000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,1,0,2.0,1,0,,no indicado,1 planta,1,0,2137094,2,,Villarrobledo,"Calle Atocha, 2"," Calle Atocha, 2 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",485,160,2019-04-12,300000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,2 plantas,0,0,28865432,2,,Minaya,"Calle Grande, 8"," Calle Grande, 8 , Minaya , La Mancha, Albacete ",,"La Mancha, Albacete",165,,2019-04-12,20000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,no indicado,1 planta,1,0,2002733,4,,Ossa de Montiel,Urb. La carrasca," Carretera San Pedro, 2 , Urb. La carrasca , Ossa de Montiel , La Mancha, Albacete ","Carretera San Pedro, 2","La Mancha, Albacete",80,74,2019-04-12,69000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
más de 5 meses sin actualizar,1,0,2.0,1,0,,no indicado,1 planta,1,0,376478,4,,Villarrobledo,"Calle Estación, 40"," Calle Estación, 40 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",165,,2019-04-12,190000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,1,,en trámite,1 planta,0,1,32131516,3,,Munera,"Calle enrique bas, 7"," Calle enrique bas, 7 , Munera , La Mancha, Albacete ",,"La Mancha, Albacete",200,,2019-04-12,100000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,3.0,1,0,2002,,3 plantas,1,0,82018145,4,,La Roda,"Calle Murcia, 10"," Calle Murcia, 10 , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",190,210,2019-04-12,199000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,,no indicado,1 planta,1,0,32598269,2,,Lezuza,"Paseo enamorados, 42"," Paseo enamorados, 42 , Lezuza , La Mancha, Albacete ",,"La Mancha, Albacete",100,,2019-04-12,87000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,0.0,0,1,1980,no indicado,2 plantas,1,0,34982740,3,,Villarrobledo,"Calle Cohete, 58"," Calle Cohete, 58 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",280,,2019-04-12,70000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,1,,no indicado,2 plantas,0,0,40218692,3,,La Roda,"Calle Peñicas, 112"," Calle Peñicas, 112 , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",140,,2019-04-12,63000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,1.0,0,0,,no indicado,bajo exterior,1,0,82737184,1,1,Villarrobledo,"Travesía Cazadores, 15"," Travesía Cazadores, 15 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",72,,2019-04-12,75000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,1,2.0,0,0,,no indicado,planta 2ª exterior,1,0,83206980,1,1,La Roda,"Calle Hernando de Perona, 8"," Calle Hernando de Perona, 8 , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",94,,2019-04-12,138000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,0,1.0,0,0,,no indicado,2 plantas,1,0,83442019,3,,Villalgordo del Jucar,"Calle Quintanar, 57"," Calle Quintanar, 57 , Villalgordo del Jucar , La Mancha, Albacete ",,"La Mancha, Albacete",492,,2019-04-12,70000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de diciembre,0,0,2.0,0,0,,no indicado,1 planta,0,0,83528102,3,,Villarrobledo,"Calle de la Pinta, 89"," Calle de la Pinta, 89 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",110,,2019-04-12,80000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de diciembre,0,0,2.0,0,0,,no indicado,2 plantas,0,0,83686865,2,,Lezuza,"Calle la Fuente, 2"," Calle la Fuente, 2 , Lezuza , La Mancha, Albacete ",,"La Mancha, Albacete",200,,2019-04-12,120000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,2.0,0,0,,no indicado,2 plantas,0,0,83936991,2,,Villarrobledo,"Calle Infantes, 71"," Calle Infantes, 71 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",200,,2019-04-12,50000,0,7.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,1.0,0,0,,no indicado,2 plantas,0,0,84136006,3,,Ossa de Montiel,"Calle Jacinto Benavente, 35"," Calle Jacinto Benavente, 35 , Ossa de Montiel , La Mancha, Albacete ",,"La Mancha, Albacete",300,,2019-04-12,39000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,1.0,0,0,,no indicado,planta 1ª exterior,1,0,84368478,1,1,Villarrobledo,"Travesía Arcipreste Gutiérrez, 1"," Travesía Arcipreste Gutiérrez, 1 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",98,,2019-04-12,26000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,1.0,0,0,,no indicado,2 plantas,1,0,84368463,4,,Villarrobledo,"Calle de las Carretas, 11"," Calle de las Carretas, 11 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",150,,2019-04-12,75000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,0.0,0,0,,en trámite,,0,0,82126922,0,,La Roda,," , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",110,,2019-04-12,48000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,en trámite,,0,0,82126932,0,,La Roda,," , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",193,,2019-04-12,50000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,1,0,,no indicado,planta 3ª,0,0,84730757,1,1,Villarrobledo,," , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",92,,2019-04-12,110000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de enero,1,0,2.0,0,0,,no indicado,planta 2ª exterior,1,0,29645708,1,1,Villarrobledo,"Calle Santiago, 44"," Calle Santiago, 44 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",89,,2019-04-12,125000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de enero,0,0,2.0,0,0,,no indicado,,1,0,29645743,3,,Villarrobledo,"Calle Real, 54"," Calle Real, 54 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",200,,2019-04-12,200000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,2.0,0,0,,en trámite,planta 1ª exterior,1,0,30482079,1,0,Tarazona de la Mancha,"Calle Doctor Fleming, 2"," Calle Doctor Fleming, 2 , Tarazona de la Mancha , La Mancha, Albacete ",,"La Mancha, Albacete",110,100,2019-04-12,60000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,no indicado,,0,0,83289235,3,,Villarrobledo,"Calle Juan Collado, 13"," Calle Juan Collado, 13 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",180,,2019-04-12,85000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de diciembre,0,0,2.0,0,0,,no indicado,2 plantas,1,0,83695431,3,,Villarrobledo,"Calle Faisán, 20"," Calle Faisán, 20 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",378,,2019-04-12,118000,0,10.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de enero,0,0,2.0,0,0,,no indicado,2 plantas,1,0,83733891,4,,Villarrobledo,"Calle San Antón, 27"," Calle San Antón, 27 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",90,,2019-04-12,115000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de enero,0,0,2.0,0,0,,no indicado,planta 5ª exterior,0,0,83888728,1,1,La Roda,"Paseo Estación, 86"," Paseo Estación, 86 , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",100,,2019-04-12,85000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,2.0,0,0,,no indicado,2 plantas,1,0,37923072,3,,Villarrobledo,"Calle de la Rambla, 40"," Calle de la Rambla, 40 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",150,,2019-04-12,75000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,2.0,0,0,,no indicado,3 plantas,0,0,84342162,4,,Villarrobledo,"Calle Cohete, 20"," Calle Cohete, 20 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",150,,2019-04-12,110000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,3.0,0,0,,no indicado,,0,0,84682627,4,,La Roda,"Calle Cuchillo, 16"," Calle Cuchillo, 16 , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",300,,2019-04-12,100000,0,9.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,84754538,1,1,Villarrobledo,"Travesía Arcipreste Gutiérrez, 1"," Travesía Arcipreste Gutiérrez, 1 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",90,,2019-04-12,99000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,83356854,1,0,Villarrobledo,Calle de la Grulla," Calle de la Grulla , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",90,76,2019-04-12,34000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 2ª,0,0,84309298,1,0,La Roda,Calle Peñicas," Calle Peñicas , La Roda , La Mancha, Albacete ",,"La Mancha, Albacete",115,,2019-04-12,95406,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,37933585,3,,Villarrobledo,"Calle de San Clemente, 66"," Calle de San Clemente, 66 , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",300,,2019-04-12,220000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,,no indicado,1 planta,0,0,84730768,2,,Villarrobledo,Calle del Corredero del Agua," Calle del Corredero del Agua , Villarrobledo , La Mancha, Albacete ",,"La Mancha, Albacete",300,,2019-04-12,60000,0,1.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
