ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,,1 planta,0,0,30898479,7,,Porzuna,"Calle el puerto, 33"," Calle el puerto, 33 , Porzuna , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",185,,2019-04-12,55000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,2.0,1,1,,no indicado,1 planta,1,0,31030444,0,,Luciana,"Calle santa maria egipciaca, 25"," Calle santa maria egipciaca, 25 , Luciana , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",440,,2019-04-12,120000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,en trámite,1 planta,0,0,31229821,0,,Alcoba,"Calle salida a cabañeros, 59"," Calle salida a cabañeros, 59 , Alcoba , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",141,103,2019-04-12,20000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de enero,0,0,1.0,0,0,1930,inmueble exento,2 plantas,1,0,31329522,0,,Fuente el Fresno,"Calle del río, 9"," Calle del río, 9 , Fuente el Fresno , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",280,,2019-04-12,55000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,inmueble exento,bajo exterior,1,1,32028098,4,1,Malagon,"Carretera daimiel, 10"," Carretera daimiel, 10 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",80,68,2019-04-12,58000,0,1.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,1,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,33150595,4,0,Malagon,"Calle general espartero, 36"," Calle general espartero, 36 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",80,,2019-04-12,60000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,4.0,1,0,,no indicado,2 plantas,1,0,33599467,1,,El Robledo,"aldea las islas, 9"," aldea las islas, 9 , El Robledo , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",1500,400,2019-04-12,130000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,1,1,13.0,1,1,,inmueble exento,2 plantas,1,1,33783821,6,,Retuerta del Bullaque,"Calle real, 2"," Calle real, 2 , Retuerta del Bullaque , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",798,550,2019-04-12,415000,0,15.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,34183616,0,,Piedrabuena,"Calle de d luis rodríguez lazaro, 13"," Calle de d luis rodríguez lazaro, 13 , Piedrabuena , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",385,,2019-04-12,120000,0,4.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,4.0,0,0,,no indicado,3 plantas,1,0,34776082,3,,Malagon,"Calle Nueva, 7"," Calle Nueva, 7 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",146,135,2019-04-12,100000,0,4.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,no indicado,1 planta,1,1,35052246,1,,Anchuras,"Avenida 8 de Mayo, 2"," Avenida 8 de Mayo, 2 , Anchuras , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",1200,120,2019-04-12,112900,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,1.0,0,1,,no indicado,1 planta,1,0,35047176,10,,Malagon,Camino Valdeborrachos s/n," Camino Valdeborrachos s/n , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",36000,,2019-04-12,135000,0,1.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,2008,no indicado,bajo exterior,1,0,35591098,4,1,Malagon,"Calle Piedrala, 5"," Calle Piedrala, 5 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",70,,2019-04-12,52500,1,3.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,2.0,1,0,,no indicado,2 plantas,0,0,25937375,1,,Porzuna,"Calle Hermanos Jiménez, 14"," Calle Hermanos Jiménez, 14 , Porzuna , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",190,,2019-04-12,90000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,1,0,1.0,0,0,,inmueble exento,planta 2ª exterior,0,0,34297806,4,0,Porzuna,"Plaza mayor, 3"," Plaza mayor, 3 , Porzuna , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",125,,2019-04-12,75000,0,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,4.0,1,0,,en trámite,2 plantas,0,0,36821988,1,,Porzuna,"Calle Ciudad Real, 26"," Calle Ciudad Real, 26 , Porzuna , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",200,,2019-04-12,165000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,0,0,,en trámite,planta 1ª interior,0,0,37365865,4,1,Porzuna,"Calle el Molino, 9"," Calle el Molino, 9 , Porzuna , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",90,85,2019-04-12,59000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,2.0,0,0,,no indicado,2 plantas,0,1,32372734,6,,El Robledo,"Calle san marcos, 8"," Calle san marcos, 8 , El Robledo , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",250,,2019-04-12,135000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de noviembre,1,0,1.0,0,0,,no indicado,2 plantas,0,0,35206677,1,,Malagon,"Calle Norte, 30"," Calle Norte, 30 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",165,140,2019-04-12,58000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,2.0,1,0,,no indicado,planta 1ª exterior,0,0,398764,4,0,Fuente el Fresno,"Plaza Carmen, 14"," Plaza Carmen, 14 , Fuente el Fresno , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",145,120,2019-04-12,75000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de noviembre,1,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,38785722,4,0,Malagon,"Calle General Espartero, 36"," Calle General Espartero, 36 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",85,80,2019-04-12,52000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,1.0,0,0,,no indicado,,1,0,39357166,1,,Piedrabuena,Urb. rural," N-430, 275 Km , Urb. rural , Piedrabuena , Los Montes, Ciudad Real ","N-430, 275 Km","Los Montes, Ciudad Real",250,130,2019-04-12,70000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de noviembre,1,1,2.0,1,1,,no indicado,,1,0,40050345,6,,Los Cortijos,Camino de las Bellotas s/n," Camino de las Bellotas s/n , Los Cortijos , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",1000,99,2019-04-12,76000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,1,3.0,0,0,,no indicado,2 plantas,1,0,40077947,1,,Malagon,"Calle los Arrieros, 3"," Calle los Arrieros, 3 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",500,,2019-04-12,249900,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,0,1.0,0,1,,inmueble exento,1 planta,0,0,40327682,0,,Porzuna,"CR-P-7222, 1989"," CR-P-7222, 1989 , Porzuna , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",60,,2019-04-12,12000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,1,0,2.0,1,0,,en trámite,planta 2ª interior,1,0,34710007,4,1,Malagon,"Ronda Eras, 6"," Ronda Eras, 6 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",75,65,2019-04-12,79000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,0,1,2.0,1,0,,en trámite,2 plantas,1,0,82560342,1,,Malagon,"Calle Postas, 4"," Calle Postas, 4 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",171,,2019-04-12,99000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 9 de diciembre,0,0,1.0,1,1,,en trámite,1 planta,1,1,82560370,0,,Malagon,"Calle La Fuente, 24"," Calle La Fuente, 24 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",486,,2019-04-12,38000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 3 de marzo,1,1,2.0,1,1,,no indicado,,1,1,40042733,6,,Los Cortijos,"Camino Fuente la Teja, 100"," Camino Fuente la Teja, 100 , Los Cortijos , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",1000,99,2019-04-12,76000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,1,0,,no indicado,2 plantas,0,0,82724103,0,,Luciana,"Calle Valronquillo, 15"," Calle Valronquillo, 15 , Luciana , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",90,,2019-04-12,87600,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de febrero,0,0,1.0,0,0,,,,0,0,82846423,4,0,Malagon,Calle Luis Tassier," Calle Luis Tassier , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",238,,2019-04-12,50300,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,,0,0,82906087,14,,Retuerta del Bullaque,"Calle Real, 3"," Calle Real, 3 , Retuerta del Bullaque , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",100,80,2019-04-12,40000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,,bajo,0,0,38811713,4,0,Malagon,Avenida del santo," Avenida del santo , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",74,59,2019-04-12,62250,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de noviembre,0,0,2.0,1,0,,en trámite,1 planta,0,0,83048580,1,,Malagon,"Calle Teresa Balmaseda, 11"," Calle Teresa Balmaseda, 11 , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",202,,2019-04-12,80000,0,4.0,1,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,,,,0,0,36618591,3,,Malagon,Calle ancha," Calle ancha , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",120,,2019-04-12,50555,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,1,0,2.0,0,0,,no indicado,2 plantas,1,0,83185296,3,,Fuente el Fresno,"Calle la Viña, 22"," Calle la Viña, 22 , Fuente el Fresno , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",210,160,2019-04-12,145000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de noviembre,0,0,3.0,0,1,,en trámite,1 planta,1,1,83220008,6,,Piedrabuena,"nacional, 430"," nacional, 430 , Piedrabuena , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",7500,350,2019-04-12,60000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,,0,0,83327903,1,,Porzuna,"Calle Santo Tomás de Villanueva, 18"," Calle Santo Tomás de Villanueva, 18 , Porzuna , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",250,,2019-04-12,48000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,,1,0,83538539,7,,Piedrabuena,"Calle General Sabariegos, 23"," Calle General Sabariegos, 23 , Piedrabuena , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",167,130,2019-04-12,73000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,,inmueble exento,,0,1,35516342,1,,Malagon,"Polígono 13, 44 Parcela"," Polígono 13, 44 Parcela , Malagon , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",4500,,2019-04-12,195000,0,1.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,2.0,1,0,2012,,2 plantas,1,0,83832627,7,,Piedrabuena,"Calle Guadalouivir, 21"," Calle Guadalouivir, 21 , Piedrabuena , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",90,,2019-04-12,100000,0,4.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,1.0,1,0,,no indicado,,1,0,81932153,1,,Piedrabuena,"Calle la Fuentevar, 18"," Calle la Fuentevar, 18 , Piedrabuena , Los Montes, Ciudad Real ",,"Los Montes, Ciudad Real",232,,2019-04-12,120000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
