price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace,province,market_type,price_per_m2,property_age,room_density,luxury_score,accessibility_score,space_efficiency
1200,1.0,2.0,16,84618427,88,82.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,13.636363636363637,49.0,0.022727272727272728,0.0,0.0,0.9318181818181818
1300,2.0,3.0,16,84778361,100,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,13.0,49.0,0.03,0.0,0.0,0.85
900,1.0,2.0,16,39110373,55,45.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,16.363636363636363,49.0,0.03636363636363636,0.0,0.0,0.8181818181818182
700,1.0,2.0,16,33202670,50,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,14.0,49.0,0.04,0.0,0.0,1.0
1300,1.0,2.0,16,82355418,75,65.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,17.333333333333332,49.0,0.02666666666666667,0.0,0.0,0.8666666666666667
1100,2.0,2.0,16,82582230,60,58.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,18.333333333333332,49.0,0.03333333333333333,0.0,0.0,0.9666666666666667
1300,1.0,2.0,16,39196090,85,75.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,15.294117647058824,49.0,0.023529411764705882,0.0,0.0,0.8823529411764706
1100,2.0,2.0,16,84870012,85,72.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,12.941176470588236,49.0,0.023529411764705882,1.0,0.0,0.8470588235294118
1100,1.0,2.0,16,84797742,92,80.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,11.956521739130435,49.0,0.021739130434782608,0.0,0.0,0.8695652173913043
1400,2.0,2.0,16,82309681,100,93.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,14.0,49.0,0.02,0.0,0.0,0.93
1600,2.0,3.0,16,82531094,100,80.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,16.0,49.0,0.03,0.0,0.0,0.8
1450,2.0,3.0,16,82531097,70,60.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.714285714285715,49.0,0.04285714285714286,0.0,0.0,0.8571428571428571
1400,2.0,2.0,16,82569376,84,73.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,16.666666666666668,49.0,0.023809523809523808,0.0,0.0,0.8690476190476191
1350,2.0,2.0,16,82773431,69,60.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,19.565217391304348,49.0,0.028985507246376812,0.0,0.0,0.8695652173913043
1500,2.0,3.0,16,82773434,75,65.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.0,49.0,0.04,0.0,0.0,0.8666666666666667
1400,2.0,2.0,16,83345117,75,64.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,18.666666666666668,49.0,0.02666666666666667,0.0,0.0,0.8533333333333334
1300,2.0,2.0,16,83345119,83,70.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,15.662650602409638,49.0,0.024096385542168676,0.0,0.0,0.8433734939759037
1500,2.0,3.0,16,83561498,102,92.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,14.705882352941176,49.0,0.029411764705882353,0.0,0.0,0.9019607843137255
1500,2.0,3.0,16,81207553,105,98.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,14.285714285714286,49.0,0.02857142857142857,0.0,0.0,0.9333333333333333
1100,1.0,2.0,21,84380553,100,80.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,11.0,49.0,0.02,0.0,0.0,0.8
900,1.0,3.0,16,84800502,95,80.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,9.473684210526315,49.0,0.031578947368421054,0.0,0.0,0.8421052631578947
1250,2.0,1.0,16,84809905,60,55.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.833333333333332,49.0,0.016666666666666666,0.0,0.0,0.9166666666666666
1400,2.0,2.0,16,84849671,85,80.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,16.470588235294116,49.0,0.023529411764705882,0.0,0.0,0.9411764705882353
1200,2.0,3.0,16,83742727,80,73.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,15.0,49.0,0.0375,0.0,0.0,0.9125
1200,1.0,1.0,16,38849569,58,43.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.689655172413794,49.0,0.017241379310344827,0.0,0.0,0.7413793103448276
790,1.0,1.0,16,29157068,55,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,14.363636363636363,49.0,0.01818181818181818,0.0,0.0,1.0
1200,1.0,3.0,16,84866954,100,90.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,12.0,49.0,0.03,0.0,0.0,0.9
780,1.0,3.0,16,84818875,75,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,10.4,49.0,0.04,0.0,0.0,1.0
645,1.0,1.0,16,84754229,50,85.0,Usurbil,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,12.9,49.0,0.02,0.0,0.0,1.0
1200,2.0,3.0,16,84768099,90,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,13.333333333333334,49.0,0.03333333333333333,0.0,0.0,0.9444444444444444
810,1.0,2.0,16,83980356,85,73.0,Pasaia,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,9.529411764705882,49.0,0.023529411764705882,0.0,0.0,0.8588235294117647
1600,2.0,3.0,16,81607906,85,80.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,18.823529411764707,49.0,0.03529411764705882,0.0,0.0,0.9411764705882353
800,1.0,3.0,16,84818759,80,73.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,10.0,49.0,0.0375,0.0,0.0,0.9125
1550,2.0,3.0,16,83561518,100,82.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,15.5,49.0,0.03,0.0,0.0,0.82
1800,3.0,4.0,16,83561532,115,100.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,15.652173913043478,49.0,0.034782608695652174,0.0,0.0,0.8695652173913043
1350,2.0,2.0,16,83561533,72,62.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,18.75,49.0,0.027777777777777776,0.0,0.0,0.8611111111111112
1800,3.0,3.0,16,83592022,90,83.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.0,49.0,0.03333333333333333,0.0,0.0,0.9222222222222223
1450,2.0,2.0,21,84480168,80,74.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,18.125,49.0,0.025,0.0,0.0,0.925
960,1.0,1.0,16,35413393,48,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.0,49.0,0.020833333333333332,0.0,0.0,1.0
950,1.0,1.0,16,84592903,46,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.652173913043477,49.0,0.021739130434782608,0.0,0.0,1.0
990,1.0,1.0,16,84690691,58,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,17.06896551724138,49.0,0.017241379310344827,0.0,0.0,1.0
1400,2.0,3.0,16,82731347,120,110.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,11.666666666666666,49.0,0.025,0.0,0.0,0.9166666666666666
950,1.0,2.0,16,84531502,72,65.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,13.194444444444445,49.0,0.027777777777777776,1.0,0.0,0.9027777777777778
1400,2.0,2.0,16,81569822,75,65.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,18.666666666666668,49.0,0.02666666666666667,0.0,0.0,0.8666666666666667
1200,2.0,2.0,16,28634469,85,80.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,14.117647058823529,49.0,0.023529411764705882,0.0,0.0,0.9411764705882353
900,1.0,1.0,16,31256386,45,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,20.0,49.0,0.022222222222222223,0.0,0.0,1.0
950,2.0,2.0,16,84743091,60,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,15.833333333333334,49.0,0.03333333333333333,0.0,0.0,1.0
900,2.0,2.0,16,84801567,80,70.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,11.25,49.0,0.025,0.0,0.0,0.875
1150,2.0,3.0,16,84806816,82,75.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,14.024390243902438,49.0,0.036585365853658534,0.0,0.0,0.9146341463414634
900,1.0,2.0,16,84818307,75,70.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,12.0,49.0,0.02666666666666667,0.0,0.0,0.9333333333333333
690,1.0,1.0,16,84819740,50,48.0,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,13.8,49.0,0.02,0.0,0.0,0.96
1550,2.0,3.0,16,84854654,120,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,12.916666666666666,49.0,0.025,0.0,0.0,0.7083333333333334
720,1.0,2.0,16,84866029,65,58.0,Irun,"Bajo Bidasoa, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,11.076923076923077,49.0,0.03076923076923077,0.0,0.0,0.8923076923076924
650,2.0,3.0,16,1120889,80,78.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,8.125,49.0,0.0375,1.0,0.0,0.975
1070,1.0,3.0,16,32807339,65,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,16.46153846153846,49.0,0.046153846153846156,0.0,0.0,1.0
600,1.0,2.0,16,33301743,60,55.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,10.0,49.0,0.03333333333333333,0.0,0.0,0.9166666666666666
1050,1.0,3.0,16,30658596,80,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,13.125,49.0,0.0375,0.0,0.0,1.0
900,1.0,2.0,16,84558917,50,85.0,Donostia-San Sebastián,"Donostialdea, Guipúzcoa",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gipuzkoa,rental,18.0,49.0,0.04,0.0,0.0,1.0
400,3.0,3.0,15,40408689,100,85.0,Aguadulce,"Área de Estepa, Sevilla",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sevilla,rental,4.0,49.0,0.03,1.0,0.0,0.85
380,1.0,1.0,16,2169353,70,85.0,Estepa,"Área de Estepa, Sevilla",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sevilla,rental,5.428571428571429,49.0,0.014285714285714285,1.0,0.0,1.0
1000,1.0,2.0,18,81996828,100,85.0,Los Corrales,"Área de Estepa, Sevilla",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sevilla,rental,10.0,49.0,0.02,1.0,0.0,0.85
470,2.0,1.0,14,85034335,60,55.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,7.833333333333333,49.0,0.016666666666666666,0.0,0.0,0.9166666666666666
325,1.0,1.0,15,81333035,45,85.0,Golmayo,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,7.222222222222222,49.0,0.022222222222222223,1.0,0.0,1.0
320,1.0,2.0,14,83180154,110,85.0,Medinaceli,"Almazán, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,2.909090909090909,49.0,0.01818181818181818,0.0,0.0,0.7727272727272727
550,2.0,3.0,14,83711122,98,89.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.612244897959184,49.0,0.030612244897959183,0.0,0.0,0.9081632653061225
600,2.0,3.0,14,82718673,100,88.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.0,49.0,0.03,1.0,0.0,0.88
450,1.0,3.0,14,30158852,85,79.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.294117647058823,49.0,0.03529411764705882,0.0,0.0,0.9294117647058824
300,1.0,2.0,14,25033253,73,67.0,Arcos de Jalon,"Almazán, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.109589041095891,49.0,0.0273972602739726,0.0,0.0,0.9178082191780822
340,2.0,4.0,14,83262462,110,90.0,Navaleno,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,3.090909090909091,49.0,0.03636363636363636,1.0,0.0,0.8181818181818182
320,1.0,2.0,14,84379405,78,85.0,San esteban de Gormaz,"Burgo de Osma, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.102564102564102,49.0,0.02564102564102564,0.0,0.0,1.0
460,1.0,3.0,16,84723763,85,85.0,Burgo de Osma-Ciudad de Osma,"Burgo de Osma, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.411764705882353,49.0,0.03529411764705882,0.0,0.0,1.0
420,1.0,3.0,14,84908951,100,85.0,Burgo de Osma-Ciudad de Osma,"Burgo de Osma, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.2,49.0,0.03,1.0,0.0,0.85
600,2.0,4.0,14,83742712,100,90.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.0,49.0,0.04,0.0,0.0,0.9
440,1.0,4.0,14,83673272,105,85.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.190476190476191,49.0,0.0380952380952381,0.0,0.0,0.8095238095238095
440,1.0,4.0,14,83554249,105,94.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.190476190476191,49.0,0.0380952380952381,0.0,0.0,0.8952380952380953
350,1.0,2.0,14,37656348,50,85.0,Vozmediano,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,7.0,49.0,0.04,0.0,0.0,1.0
550,1.0,3.0,14,84944653,80,85.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.875,49.0,0.0375,0.0,0.0,1.0
630,1.0,4.0,14,83673271,95,85.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.631578947368421,49.0,0.042105263157894736,0.0,0.0,0.8947368421052632
320,1.0,1.0,14,28656377,50,45.0,Agreda,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.4,49.0,0.02,0.0,0.0,0.9
475,2.0,4.0,14,34294609,95,90.0,Burgo de Osma-Ciudad de Osma,"Burgo de Osma, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.0,49.0,0.042105263157894736,1.0,0.0,0.9473684210526315
300,2.0,3.0,14,32058785,90,85.0,Covaleda,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,3.3333333333333335,49.0,0.03333333333333333,1.0,0.0,0.9444444444444444
300,1.0,3.0,14,39717380,80,85.0,Navaleno,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,3.75,49.0,0.0375,1.0,0.0,1.0
450,2.0,4.0,16,83944204,140,85.0,Navaleno,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,3.2142857142857144,49.0,0.02857142857142857,0.0,0.0,0.6071428571428571
400,1.0,3.0,14,84219427,74,70.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.405405405405405,49.0,0.04054054054054054,0.0,0.0,0.9459459459459459
289,2.0,3.0,14,1814432,100,85.0,San Leonardo de Yague,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,2.89,49.0,0.03,0.0,0.0,0.85
550,1.0,2.0,14,2039774,88,69.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.25,49.0,0.022727272727272728,0.0,0.0,0.7840909090909091
450,2.0,1.0,14,25832613,60,55.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,7.5,49.0,0.016666666666666666,1.0,0.0,0.9166666666666666
550,2.0,3.0,14,2030275,120,90.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.583333333333333,49.0,0.025,1.0,0.0,0.75
400,2.0,4.0,14,28384015,94,90.0,San Leonardo de Yague,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.25531914893617,49.0,0.0425531914893617,1.0,0.0,0.9574468085106383
300,1.0,3.0,14,30318974,90,85.0,San Leonardo de Yague,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,3.3333333333333335,49.0,0.03333333333333333,0.0,0.0,0.9444444444444444
390,2.0,2.0,14,84476809,78,85.0,Vinuesa,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.0,49.0,0.02564102564102564,1.0,0.0,1.0
300,1.0,3.0,14,82076470,75,85.0,Arcos de Jalon,"Almazán, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,4.0,49.0,0.04,0.0,0.0,1.0
600,2.0,4.0,14,34999924,115,85.0,Burgo de Osma-Ciudad de Osma,"Burgo de Osma, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.217391304347826,49.0,0.034782608695652174,0.0,0.0,0.7391304347826086
725,2.0,3.0,14,1860732,120,100.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.041666666666667,49.0,0.025,1.0,0.0,0.8333333333333334
500,3.0,4.0,16,40506210,145,85.0,Duruelo de la Sierra,"Pinares y Tierras Altas, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,3.4482758620689653,49.0,0.027586206896551724,1.0,0.0,0.5862068965517241
650,2.0,2.0,14,84046286,92,80.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,7.065217391304348,49.0,0.021739130434782608,1.0,0.0,0.8695652173913043
660,1.0,4.0,14,81711030,120,96.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,5.5,49.0,0.03333333333333333,1.0,0.0,0.8
375,1.0,1.0,14,39722553,40,85.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,9.375,49.0,0.025,0.0,0.0,1.0
680,2.0,3.0,15,27743174,110,85.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,6.181818181818182,49.0,0.02727272727272727,1.0,0.0,0.7727272727272727
450,1.0,1.0,15,84898198,60,45.0,Soria,"Área de Soria, Soria",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soria,rental,7.5,49.0,0.016666666666666666,0.0,0.0,0.75
