ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 8 de abril,0,0,2.0,1,1,,no indicado,3 plantas,0,0,82135233,3,,Medinaceli,"Calle Hospital, 11"," Calle Hospital, 11 , Medinaceli , Almazán, Soria ",,"Almazán, Soria",35,285,2019-04-11,197000,0,6.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,1976,,2 plantas,0,0,82198021,7,,Cubo de la Solana,"Calle Carretera, 3"," Calle Carretera, 3 , Cubo de la Solana , Área de Soria, Soria ",,"Área de Soria, Soria",270,230,2019-04-11,145000,1,6.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 7 de abril,0,1,3.0,1,0,,inmueble exento,3 plantas,1,1,82367461,5,,Soria,Distrito Calaverón - Pajaritos," Carretera Madrid, 13 , Urb. Las Batuecas , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ",Urb. Las Batuecas,"Área de Soria, Soria",200,360,2019-04-11,385000,0,6.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 17 de febrero,0,1,2.0,1,1,,no indicado,2 plantas,1,0,82559992,3,,Olvega,"Plaza España, 9"," Plaza España, 9 , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",338,300,2019-04-11,85000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,1.0,1,0,2010,no indicado,planta 1ª exterior,0,0,82560289,0,1,Almazan,"Calle Infante Don Juán, 9"," Calle Infante Don Juán, 9 , Almazan , Almazán, Soria ",,"Almazán, Soria",80,,2019-04-11,89500,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,1944,no indicado,3 plantas,1,0,82996904,12,,Agreda,"Calle Venerable, 23"," Calle Venerable, 23 , Agreda , Área de Soria, Soria ",,"Área de Soria, Soria",960,,2019-04-11,198000,0,10.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,0,0,1.0,0,0,,no indicado,,1,0,355318,1,,Cubo de la Solana,"Calle Arriba, 85"," Calle Arriba, 85 , Cubo de la Solana , Área de Soria, Soria ",,"Área de Soria, Soria",250,,2019-04-11,30000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,1,3.0,1,0,,no indicado,planta 3ª exterior,1,0,83519478,10,1,Vinuesa,"Avenida Constitución, 81"," Avenida Constitución, 81 , Vinuesa , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",150,100,2019-04-11,220000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,3.0,1,0,,no indicado,3 plantas,0,0,30847837,7,,San Pedro Manrique,"Calle mayor, 18"," Calle mayor, 18 , San Pedro Manrique , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",170,,2019-04-11,119000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,2.0,0,0,,no indicado,3 plantas,0,1,36350194,7,,Golmayo,Urb. Las Camaretas," Calle E, 58 , Urb. Las Camaretas , Golmayo , Área de Soria, Soria ","Calle E, 58","Área de Soria, Soria",200,150,2019-04-11,220000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,2.0,1,0,,en trámite,bajo exterior,0,0,84066851,0,1,Burgo de Osma-Ciudad de Osma,"Calle Héroes de la Independencia, 2"," Calle Héroes de la Independencia, 2 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",92,80,2019-04-11,100000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,1,0,,no indicado,planta 1ª exterior,1,0,28002282,0,0,Olvega,"Calle Practicante Don Gil, 2"," Calle Practicante Don Gil, 2 , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",100,90,2019-04-11,110000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,1.0,1,1,,en trámite,2 plantas,0,0,84159397,3,,Noviercas,Calle la Marta s/n," Calle la Marta s/n , Noviercas , Área de Soria, Soria ",,"Área de Soria, Soria",130,,2019-04-11,75000,0,6.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,1,1.0,1,0,,en trámite,planta 5ª exterior,0,0,84264272,0,0,Soria,Distrito Avda de Valladolid," Avenida Valladolid, 46 , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ","Avenida Valladolid, 46","Área de Soria, Soria",87,,2019-04-11,60000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,1,,en trámite,2 plantas,1,1,84412972,12,,Espeja de San Marcelino,Urb. Orillares," Iglesia, 1 , Urb. Orillares , Espeja de San Marcelino , Burgo de Osma, Soria ","Iglesia, 1","Burgo de Osma, Soria",290,360,2019-04-11,110000,0,8.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,en trámite,2 plantas,0,1,30840160,1,,San esteban de Gormaz,"Calle real, 113"," Calle real, 113 , San esteban de Gormaz , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",4500,,2019-04-11,130000,0,5.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,1,0,2009,no indicado,planta 5ª exterior,1,0,84517150,8,1,San Leonardo de Yague,"Carretera Burgo de Osma, 16"," Carretera Burgo de Osma, 16 , San Leonardo de Yague , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",138,,2019-04-11,140000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de marzo,0,1,2.0,1,0,,en trámite,planta 1ª exterior,1,0,84558354,0,1,Soria,Distrito Santa Barbara-Barriada Yagüe," , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",79,63,2019-04-11,129000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de marzo,0,0,2.0,0,0,,no indicado,bajo exterior,0,0,84662067,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Calle Pedro de Rúa, 10 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Calle Pedro de Rúa, 10","Área de Soria, Soria",78,,2019-04-11,129320,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de marzo,0,0,2.0,0,0,,no indicado,bajo exterior,0,0,84662088,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Calle Pedro de Rúa, 10 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Calle Pedro de Rúa, 10","Área de Soria, Soria",76,,2019-04-11,116600,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,1,,no indicado,3 plantas,0,0,83931386,3,,Los Rabanos,"Real, 39"," Real, 39 , Los Rabanos , Área de Soria, Soria ",,"Área de Soria, Soria",84,,2019-04-11,89000,0,2.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,2002,en trámite,bajo,0,0,84471513,0,1,Soria,Distrito Calaverón - Pajaritos," , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",87,77,2019-04-11,115000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,1,0,2008,en trámite,planta 4ª exterior,1,0,84471520,0,1,Soria,Distrito Avda de Valladolid," , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",111,90,2019-04-11,165000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,1983,en trámite,planta 1ª,0,0,84471527,0,1,Soria,Distrito La Florida - San Pedro," , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",102,85,2019-04-11,80000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,1974,en trámite,planta 2ª exterior,0,0,84471533,0,0,Soria,Distrito La Florida - San Pedro," , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",82,71,2019-04-11,75000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,1,0,1993,en trámite,planta 1ª,0,0,84471542,0,0,Soria,Distrito La Florida - San Pedro," , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",68,56,2019-04-11,72000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,1,0,2008,en trámite,planta 6ª,1,0,84471562,8,1,Soria,Distrito Santa Barbara-Barriada Yagüe," , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",135,99,2019-04-11,290000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,0,0,1986,,planta 2ª exterior,0,0,84809141,0,1,Almazan,," , Almazan , Almazán, Soria ",,"Almazán, Soria",114,,2019-04-11,65000,0,3.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,,planta 4ª,0,0,40182138,0,1,Soria,Distrito Santa Barbara-Barriada Yagüe," , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",108,90,2019-04-11,120000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84812126,0,0,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",108,90,2019-04-11,85000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,,planta 4ª,1,0,84812140,0,1,Soria,Distrito Calaverón - Pajaritos," , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",114,95,2019-04-11,98000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,,,planta 2ª,0,0,40296823,0,,Soria,Distrito La Florida - San Pedro," , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",84,70,2019-04-11,68000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,planta 2ª,0,0,84826031,0,,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",83,69,2019-04-11,51000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,,planta 3ª exterior,0,0,84826042,8,0,Soria,Distrito Calaverón - Pajaritos," , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",100,90,2019-04-11,100000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,,planta 2ª exterior,0,0,84826045,0,0,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",83,73,2019-04-11,95000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,1,1.0,0,0,1965,en trámite,planta 2ª exterior,0,0,84834836,0,1,Soria,Distrito Centro," Calle Sanz Oliveros , Distrito Centro , Soria , Área de Soria, Soria ",Calle Sanz Oliveros,"Área de Soria, Soria",108,95,2019-04-11,65000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 13 de enero,0,0,1.0,1,0,,no indicado,,1,0,311982,1,,Agreda,"Calle Victor Nuñez, 24"," Calle Victor Nuñez, 24 , Agreda , Área de Soria, Soria ",,"Área de Soria, Soria",124,,2019-04-11,60000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,0.0,0,0,,no indicado,3 plantas,0,0,32042396,3,,Ausejo de la Sierra,heras s/n," heras s/n , Ausejo de la Sierra , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",150,,2019-04-11,20000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,2.0,0,0,,,,0,0,33279640,11,,Carrascosa de la Sierra,," , Carrascosa de la Sierra , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",204,,2019-04-11,12050,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,4.0,0,0,,no indicado,,0,0,35176480,7,,Duruelo de la Sierra,," , Duruelo de la Sierra , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",444,805,2019-04-11,497650,0,6.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 4ª,0,0,36447368,0,0,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle santo ángel de la guardia , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ",Calle santo ángel de la guardia,"Área de Soria, Soria",113,94,2019-04-11,84700,0,4.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,1.0,0,0,,,,0,0,36302246,0,,Almazan,," , Almazan , Almazán, Soria ",,"Almazán, Soria",82,,2019-04-11,36700,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,1,0,,,planta 2ª exterior,1,0,83043833,0,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Retogenes, 1 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Retogenes, 1","Área de Soria, Soria",75,,2019-04-11,125900,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,1.0,1,0,,no indicado,planta 2ª exterior,1,1,1857058,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Calle Galicia, 15 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Calle Galicia, 15","Área de Soria, Soria",70,65,2019-04-11,140000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,2003,,planta 1ª exterior,1,0,84756046,0,1,Golmayo,," , Golmayo , Área de Soria, Soria ",,"Área de Soria, Soria",96,80,2019-04-11,135000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 8 de abril,0,1,2.0,0,0,,,planta 4ª exterior,0,0,84967738,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Avenida Valladolid, 27 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Avenida Valladolid, 27","Área de Soria, Soria",120,110,2019-04-11,120000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,1.0,1,0,1960,inmueble exento,planta 1ª exterior,0,1,82091793,0,1,Soria,Distrito Avda de Valladolid," Avenida Valladolid, 44 , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ","Avenida Valladolid, 44","Área de Soria, Soria",109,94,2019-04-11,100000,1,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,1 planta,1,1,32028278,1,,Cidones,"Avenida argentina, 9"," Avenida argentina, 9 , Cidones , Área de Soria, Soria ",,"Área de Soria, Soria",362,,2019-04-11,159900,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,no indicado,3 plantas,1,0,1600774,1,,Santa Maria de Huerta,"Calle Iglesia, 2"," Calle Iglesia, 2 , Santa Maria de Huerta , Almazán, Soria ",,"Almazán, Soria",240,,2019-04-11,25000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,0.0,0,0,,no indicado,3 plantas,0,0,1779418,7,,Medinaceli,"Travesaña, 1"," Travesaña, 1 , Medinaceli , Almazán, Soria ",,"Almazán, Soria",176,,2019-04-11,22000,0,8.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,1,0,,no indicado,planta 2ª exterior,1,0,1798618,0,1,Soria,Distrito Calaverón - Pajaritos," Calle Cardenal Tarancón, 5 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle Cardenal Tarancón, 5","Área de Soria, Soria",86,80,2019-04-11,210000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,1,1848019,0,0,Vinuesa,"Calle Rebollo, 5"," Calle Rebollo, 5 , Vinuesa , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",81,,2019-04-11,130000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,1,0,,no indicado,3 plantas,0,0,1886537,7,,Monteagudo de las Vicarias,"Puerta Nueva, 2"," Puerta Nueva, 2 , Monteagudo de las Vicarias , Almazán, Soria ",,"Almazán, Soria",150,,2019-04-11,83000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,1,0,,no indicado,entreplanta exterior,1,0,1892078,0,1,Burgo de Osma-Ciudad de Osma,"Calle Eleta, 10"," Calle Eleta, 10 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",90,80,2019-04-11,110000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,,2 plantas,0,1,1902689,7,,Ucero,"Carretera Pedania de Fuentecantales, 43"," Carretera Pedania de Fuentecantales, 43 , Ucero , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",350,240,2019-04-11,39000,0,8.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,0,3.0,1,0,,no indicado,3 plantas,1,1,1908291,1,,San esteban de Gormaz,Urb. Quintanas Rubias de Abajo," Calle Real, 52 , Urb. Quintanas Rubias de Abajo , San esteban de Gormaz , Burgo de Osma, Soria ","Calle Real, 52","Burgo de Osma, Soria",210,165,2019-04-11,110000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,2.0,1,0,2005,no indicado,2 plantas,1,1,1920071,1,,Montejo de Tiermes,Urb. cuevas de Ayllón," Calle Abajo, 5 , Urb. cuevas de Ayllón , Montejo de Tiermes , Burgo de Osma, Soria ","Calle Abajo, 5","Burgo de Osma, Soria",3300,,2019-04-11,180000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,planta 2ª exterior,1,1,1960922,0,0,Navaleno,Urb. BARRION TRIANA," Calle Triana, 2 , Urb. BARRION TRIANA , Navaleno , Pinares y Tierras Altas, Soria ","Calle Triana, 2","Pinares y Tierras Altas, Soria",70,65,2019-04-11,50000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 7 de abril,0,0,9.0,0,0,,no indicado,3 plantas,0,0,409391,1,,Valdeavellano de Tera,"Carretera Zarranzano a Molinos, 14"," Carretera Zarranzano a Molinos, 14 , Valdeavellano de Tera , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",600,,2019-04-11,195000,0,9.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de noviembre,0,0,1.0,0,0,,no indicado,3 plantas,1,1,2054787,1,,Medinaceli,"Calle la Iglesia, 45"," Calle la Iglesia, 45 , Medinaceli , Almazán, Soria ",,"Almazán, Soria",400,,2019-04-11,90000,0,2.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,1,0,,en trámite,planta 3ª exterior,1,1,25552350,0,0,Burgo de Osma-Ciudad de Osma,"Calle Palafox, 32"," Calle Palafox, 32 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",97,,2019-04-11,75000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,1,0,,no indicado,1 planta,1,1,26749551,1,,Cidones,"Av. Argentina, 43"," Av. Argentina, 43 , Cidones , Área de Soria, Soria ",,"Área de Soria, Soria",572,223,2019-04-11,290000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,4.0,1,1,,no indicado,2 plantas,0,1,27096247,9,,El Royo,Carretera Sotillo s/n," Carretera Sotillo s/n , El Royo , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",11100,220,2019-04-11,189000,0,8.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
