ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 4 de noviembre,0,0,1.0,0,1,,no indicado,,0,0,81618760,2,,San Miguel de la Ribera,"Avenida de la Diputación, 17"," Avenida de la Diputación, 17 , San Miguel de la Ribera , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",500,120,2019-04-11,40000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,0.0,0,0,,en trámite,,0,0,84089122,2,,Santa Clara de Avedillo,"Calle la Calzada, 56"," Calle la Calzada, 56 , Santa Clara de Avedillo , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",397,,2019-04-11,7000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,2.0,1,0,,inmueble exento,2 plantas,1,1,1730214,7,,Peleas de Abajo,"Calle Josefa Rodriguez, 10"," Calle Josefa Rodriguez, 10 , Peleas de Abajo , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",140,90,2019-04-11,88000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,3.0,1,0,,no indicado,3 plantas,1,0,25796909,1,,Fuentesauco,"Calle Derecha de Salamanca, 78"," Calle Derecha de Salamanca, 78 , Fuentesauco , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",180,,2019-04-11,90000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 17 de febrero,0,0,0.0,0,1,,no indicado,1 planta,1,0,26673445,11,,Villabuena del Puente,"Travesía Centro, 1"," Travesía Centro, 1 , Villabuena del Puente , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",1000,,2019-04-11,26000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,1.0,0,1,,no indicado,2 plantas,1,0,34416153,2,,San Miguel de la Ribera,"Calle libertad, 11"," Calle libertad, 11 , San Miguel de la Ribera , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",295,180,2019-04-11,45000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,1 planta,0,0,32112371,2,,Moraleja del Vino,"Calle alfonso xiii, 62"," Calle alfonso xiii, 62 , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",198,,2019-04-11,18000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,,no indicado,3 plantas,1,0,39786800,1,,Moraleja del Vino,"La Fragua, 71"," La Fragua, 71 , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",75,175,2019-04-11,100000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,,en trámite,2 plantas,0,0,84269198,3,,Cañizal,CAÑIZAL s/n," CAÑIZAL s/n , Cañizal , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",220,,2019-04-11,20000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,1,0,,no indicado,,0,1,27229332,3,,Moraleja del Vino,," , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",209,123,2019-04-11,193614,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de septiembre,0,0,2.0,0,0,,no indicado,,0,1,27229348,6,,San Miguel de la Ribera,," , San Miguel de la Ribera , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",288,250,2019-04-11,24000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,1,,no indicado,3 plantas,0,0,30817719,2,,Cuelgamures,"Calle abajo, 30"," Calle abajo, 30 , Cuelgamures , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",166,,2019-04-11,35000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,,3 plantas,1,1,31102091,7,,Moraleja del Vino,"Calle villalazan, 19"," Calle villalazan, 19 , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",114,,2019-04-11,110000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 19 de septiembre,0,0,3.0,0,0,,no indicado,,1,0,39963731,3,,Moraleja del Vino,," , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",110,,2019-04-11,125000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,0,0,3.0,0,0,,no indicado,,1,0,27407012,2,,Moraleja del Vino,"Calle Majada, 1"," Calle Majada, 1 , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",320,,2019-04-11,100000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,1.0,0,0,,no indicado,,0,0,84043796,1,,Guarrate,"Calle Teso las bodegas, 2"," Calle Teso las bodegas, 2 , Guarrate , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",146,,2019-04-11,35000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,0,0,,en trámite,2 plantas,1,1,84778227,7,,Moraleja del Vino,," , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",145,114,2019-04-11,110000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,0,0,,no indicado,,1,0,1923563,3,,Madridanos,"Calle Zamora, 29"," Calle Zamora, 29 , Madridanos , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",500,,2019-04-11,60000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,no indicado,2 plantas,0,0,25499891,3,,La Boveda de Toro,"Calle Cañada, 22"," Calle Cañada, 22 , La Boveda de Toro , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",240,210,2019-04-11,140000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,1,0,,no indicado,planta 1ª exterior,0,0,28136687,0,0,El Cubo de Tierra del Vino,"Calle de Toro, 31"," Calle de Toro, 31 , El Cubo de Tierra del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",110,,2019-04-11,42000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,inmueble exento,planta 1ª exterior,0,0,30047465,0,0,Fuentesauco,"Calle Barrionuevo, 43"," Calle Barrionuevo, 43 , Fuentesauco , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",45,,2019-04-11,45000,0,1.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de noviembre,0,0,2.0,1,0,,no indicado,2 plantas,0,0,2118787,1,,Fuentesauco,"Calle Coladilla, 2"," Calle Coladilla, 2 , Fuentesauco , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",60,,2019-04-11,45000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,0.0,0,0,,no indicado,2 plantas,0,0,34816948,2,,Santa Clara de Avedillo,"Calle Fuentes, 13"," Calle Fuentes, 13 , Santa Clara de Avedillo , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",600,,2019-04-11,15000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,36426822,0,0,Cañizal,"Calle Generalísimo, 11"," Calle Generalísimo, 11 , Cañizal , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",120,,2019-04-11,40000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,,no indicado,,0,0,36525060,7,,La Boveda de Toro,"Calle Obreros, 7"," Calle Obreros, 7 , La Boveda de Toro , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",90,,2019-04-11,30000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de enero,0,0,1.0,0,1,,no indicado,2 plantas,0,0,37242200,2,,Santa Clara de Avedillo,"Calle el Caño, 26"," Calle el Caño, 26 , Santa Clara de Avedillo , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",400,,2019-04-11,35000,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,2.0,1,0,,no indicado,2 plantas,1,1,37286657,3,,Vallesa,"Calle Salida Olmo, 1"," Calle Salida Olmo, 1 , Vallesa , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",700,300,2019-04-11,70000,0,5.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,1,3.0,1,1,,no indicado,2 plantas,1,1,38050229,2,,Villaescusa,"Calle Rosa, 8"," Calle Rosa, 8 , Villaescusa , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",440,150,2019-04-11,70000,0,5.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,inmueble exento,2 plantas,0,0,31313863,3,,Corrales,"Calle poal, 11"," Calle poal, 11 , Corrales , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",150,,2019-04-11,82000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,1,0,,no indicado,,0,1,40218042,3,,El Cubo de Tierra del Vino,"Calle el Mimbrero, 15"," Calle el Mimbrero, 15 , El Cubo de Tierra del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",128,,2019-04-11,50000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,,inmueble exento,2 plantas,1,0,40342505,2,,La Boveda de Toro,"Calle Mesones, 3"," Calle Mesones, 3 , La Boveda de Toro , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",152,248,2019-04-11,70000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,1,,no indicado,,1,1,81140096,2,,El Cubo de Tierra del Vino,"Calle Portugal, 9"," Calle Portugal, 9 , El Cubo de Tierra del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",200,,2019-04-11,105000,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,1,0,,en trámite,1 planta,1,1,82020832,3,,Madridanos,Carretera madridanos s/n," Carretera madridanos s/n , Madridanos , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",5000,91,2019-04-11,66000,0,3.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,1.0,0,1,,no indicado,2 plantas,0,0,82471416,9,,Cañizal,"Calle Ignacio Sánchez García, 48"," Calle Ignacio Sánchez García, 48 , Cañizal , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",203,120,2019-04-11,33000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,1,0,,no indicado,2 plantas,1,0,82843799,1,,Moraleja del Vino,"Calle Salamanca, 8"," Calle Salamanca, 8 , Moraleja del Vino , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",160,98,2019-04-11,128000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de enero,0,0,3.0,1,0,,inmueble exento,3 plantas,1,0,29251073,3,,Fuentesauco,"Calle Campito Bailón, 8"," Calle Campito Bailón, 8 , Fuentesauco , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",120,249,2019-04-11,130000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de marzo,0,0,3.0,0,0,,en trámite,2 plantas,1,1,84357143,2,,El Piñero,"Calle la Flor, 10"," Calle la Flor, 10 , El Piñero , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",219,,2019-04-11,50000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,1,0,,no indicado,2 plantas,1,1,1752841,1,,Peleas de Abajo,"Calle Josefa Rodriguez, 20"," Calle Josefa Rodriguez, 20 , Peleas de Abajo , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",150,,2019-04-11,75000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,1,1.0,1,1,,no indicado,2 plantas,0,0,32798310,2,,Villaescusa,"Calle olvido, 5"," Calle olvido, 5 , Villaescusa , Tierra del Vino - La Guareña, Zamora ",,"Tierra del Vino - La Guareña, Zamora",180,,2019-04-11,11000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
