ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gas propano/butano,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_no dispone de calefacción,heating_no dispone de calefacción: gas propano/butano,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 3 de marzo,0,0,2.0,0,0,1976.0,no indicado,entreplanta exterior,0,1,84068811,2,1.0,Güeñes,"Calle Jose Miguel Arrieta Mascarua, 8"," Calle Jose Miguel Arrieta Mascarua, 8 , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",111,85.0,2019-03-29,210000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,1,3.0,1,0,1976.0,en trámite,3 plantas,1,0,84298590,0,1.0,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",600,180.0,2019-03-29,270000,0,6.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de enero,0,0,1.0,0,0,1976.0,en trámite,planta 1ª exterior,0,0,31672143,2,1.0,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",85,85.0,2019-03-29,180000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,1.0,0,0,1976.0,en trámite,planta 2ª exterior,0,0,32237130,2,0.0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",75,70.0,2019-03-29,150000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de enero,0,0,2.0,0,0,1976.0,en trámite,planta 2ª exterior,0,0,32431462,2,0.0,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",92,85.0,2019-03-29,166000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,2.0,0,0,1976.0,,planta 1ª,0,0,32432151,2,0.0,Arcentales,," , Arcentales , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",100,90.0,2019-03-29,103000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,1.0,0,0,1976.0,en trámite,planta 2ª,0,0,32432208,2,0.0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",61,85.0,2019-03-29,85000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de noviembre,0,0,2.0,0,0,1976.0,no indicado,3 plantas,0,0,418205,0,1.0,Carranza,"Calle Barrio Aldeacueva, 18"," Calle Barrio Aldeacueva, 18 , Carranza , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",120,85.0,2019-03-29,50000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 9 de mayo,0,0,1.0,0,0,1976.0,en trámite,planta 3ª exterior,0,0,33548829,2,0.0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",64,60.0,2019-03-29,124000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de diciembre,0,0,2.0,0,0,1976.0,inmueble exento,,0,0,33800446,7,1.0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",110,85.0,2019-03-29,149800,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,0.0,0,0,1976.0,en trámite,,0,0,36490397,7,1.0,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",600,85.0,2019-03-29,350000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,0,0,1976.0,no indicado,3 plantas,0,0,37362194,3,1.0,Lanestosa,"Calle Manuela Sainz de Rozas, 20"," Calle Manuela Sainz de Rozas, 20 , Lanestosa , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",11,270.0,2019-03-29,35000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de diciembre,0,0,2.0,0,0,2001.0,en trámite,planta 3ª exterior,1,0,37076937,2,1.0,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",110,100.0,2019-03-29,190000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de noviembre,0,0,1.0,0,0,1976.0,en trámite,planta 4ª exterior,0,0,37535948,2,0.0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",68,67.0,2019-03-29,95000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,1976.0,,planta 1ª exterior,0,0,37622101,2,0.0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",77,68.0,2019-03-29,110000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,0,0,1976.0,en trámite,,0,0,39126624,7,1.0,Arcentales,," , Arcentales , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",443,400.0,2019-03-29,98000,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,1,1.0,0,0,1976.0,inmueble exento,planta 2ª exterior,0,0,39875108,2,0.0,Balmaseda,"Cuesta Kalea, 21"," Cuesta Kalea, 21 , Balmaseda , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",95,90.0,2019-03-29,120000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,0,0,1976.0,en trámite,,0,0,39923607,0,1.0,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",260,220.0,2019-03-29,120000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de enero,0,0,2.0,0,0,1976.0,en trámite,planta 3ª exterior,0,0,39883753,2,1.0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",89,79.0,2019-03-29,220000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,0,0,1976.0,en trámite,3 plantas,0,0,39968634,0,1.0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",2700,85.0,2019-03-29,200000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de abril,0,0,1.0,0,0,1976.0,en trámite,planta 1ª exterior,0,0,40323551,2,0.0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",70,65.0,2019-03-29,60000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,3.0,0,0,1976.0,inmueble exento,,0,1,81963382,8,1.0,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",720,650.0,2019-03-29,220000,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,0,0,1976.0,en trámite,,0,1,81963396,8,1.0,Galdames,," , Galdames , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",170,150.0,2019-03-29,240000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,1976.0,en trámite,,0,0,81963414,8,1.0,Gordexola,," , Gordexola , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",482,450.0,2019-03-29,210000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de septiembre,0,0,1.0,0,0,1976.0,,planta 2ª exterior,0,0,32381337,2,0.0,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",70,85.0,2019-03-29,100000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,0.0,0,0,1976.0,en trámite,,1,0,82913947,8,1.0,Gordexola,," , Gordexola , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",741,700.0,2019-03-29,180000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,1.0,0,0,1976.0,,planta 1ª exterior,0,0,83592760,2,0.0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",97,81.0,2019-03-29,103000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de febrero,0,0,0.0,0,0,1976.0,en trámite,,0,0,83745876,8,1.0,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",365,340.0,2019-03-29,120000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,0.0,0,0,1976.0,no indicado,2 plantas,0,1,1606485,0,1.0,Carranza,"Carretera Ahedo, 1"," Carretera Ahedo, 1 , Carranza , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",467,85.0,2019-03-29,80000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,1976.0,no indicado,bajo exterior,0,0,304821,2,0.0,Zalla,"Calle Baular, 4"," Calle Baular, 4 , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",75,70.0,2019-03-29,115000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de noviembre,0,0,2.0,1,0,1976.0,no indicado,planta 1ª exterior,1,1,1793933,2,1.0,Güeñes,"Calle Jose Miguel Arrieta Maskarua, 20"," Calle Jose Miguel Arrieta Maskarua, 20 , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",109,85.0,2019-03-29,200000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de enero,0,0,3.0,0,0,1976.0,no indicado,planta 1ª exterior,1,0,1796806,4,1.0,Carranza,Urb. casa cultura," Concha, 46 , Urb. casa cultura , Carranza , Encartaciones, Vizcaya ","Concha, 46","Encartaciones, Vizcaya",198,154.0,2019-03-29,240000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 24 de marzo,0,0,2.0,1,0,1976.0,no indicado,planta 8ª exterior,1,0,25373293,4,1.0,Balmaseda,"Paseo de la Magdalena, 11"," Paseo de la Magdalena, 11 , Balmaseda , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",100,80.0,2019-03-29,260000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,1976.0,inmueble exento,planta 5ª exterior,0,0,25961152,2,0.0,Balmaseda,"Calle Encartaciones Hiribidea, 52"," Calle Encartaciones Hiribidea, 52 , Balmaseda , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",65,60.0,2019-03-29,100000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,0.0,0,0,1976.0,no indicado,3 plantas,1,1,28289577,1,1.0,Carranza,"San Esteban Auzoa, 25"," San Esteban Auzoa, 25 , Carranza , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",240,85.0,2019-03-29,39000,0,0.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,1976.0,en trámite,2 plantas,0,0,29026237,3,1.0,Carranza,"Ranero Auzoa, 19 b"," Ranero Auzoa, 19 b , Carranza , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",675,85.0,2019-03-29,50000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,2.0,0,0,1976.0,en trámite,planta 2ª exterior,1,1,34195619,2,1.0,Güeñes,"Calle jose miguel arrieta mascarua, 16"," Calle jose miguel arrieta mascarua, 16 , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",101,85.0,2019-03-29,200000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,0.0,0,0,1976.0,no indicado,2 plantas,0,1,35436968,3,1.0,Galdames,"Lugar Barrio Vista Alegre, 5"," Lugar Barrio Vista Alegre, 5 , Galdames , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",53,85.0,2019-03-29,59000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,1976.0,no indicado,,0,0,36122070,6,1.0,Carranza,"Bollaín, 41"," Bollaín, 41 , Carranza , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",140,85.0,2019-03-29,69000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,0,0,1976.0,no indicado,3 plantas,0,0,36387398,0,1.0,Trucios,"Lehendakari Agirre Hiribidea, 198"," Lehendakari Agirre Hiribidea, 198 , Trucios , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",3100,85.0,2019-03-29,150000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 23 de enero,0,0,0.0,0,0,1976.0,no indicado,,0,0,37702604,1,1.0,Carranza,"Cezura Auzoa, 19 A"," Cezura Auzoa, 19 A , Carranza , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",130,85.0,2019-03-29,48000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de enero,0,0,3.0,0,1,1976.0,no indicado,2 plantas,1,0,40101490,3,1.0,Lanestosa,"Calle Mirabueno, 2"," Calle Mirabueno, 2 , Lanestosa , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",1595,85.0,2019-03-29,220000,0,10.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de diciembre,0,1,1.0,0,0,1976.0,no indicado,planta 5ª exterior,0,0,81140055,2,1.0,Güeñes,"Calle Iorgi, 4"," Calle Iorgi, 4 , Güeñes , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",70,85.0,2019-03-29,160000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,0.0,0,0,1976.0,no indicado,,0,0,81380290,9,1.0,Galdames,Bº VISTA ALEGRE (encima del Bº LA ACEÑA) s/n," Bº VISTA ALEGRE (encima del Bº LA ACEÑA) s/n , Galdames , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",98,85.0,2019-03-29,7200,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,1976.0,,planta 3ª exterior,0,0,81450653,2,0.0,Zalla,"Calle Villa Gernika, 1"," Calle Villa Gernika, 1 , Zalla , Encartaciones, Vizcaya ",,"Encartaciones, Vizcaya",82,75.0,2019-03-29,134900,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
