ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gas propano/butano,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_no dispone de calefacción,heating_no dispone de calefacción: gas propano/butano,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 25 de marzo,0,0,1,1,0,1976.0,en trámite,planta 5ª exterior,0,0,84232431,15,1.0,Bilbao,Distrito Uribarri," Paseo de Campo Volantin , Barrio Campo Volantín-Castaños , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campo Volantín-Castaños,"Gran Bilbao, Vizcaya",60,55.0,2019-03-31,900,1,1,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 5ª exterior,0,0,84484428,15,0.0,Bilbao,Distrito Deusto," , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",75,72.0,2019-03-31,990,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1,0,0,1976.0,en trámite,planta 4ª exterior,0,0,84596774,15,1.0,Bilbao,Distrito Uribarri," Calle Matiko , Barrio Campo Volantín-Castaños , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campo Volantín-Castaños,"Gran Bilbao, Vizcaya",85,77.0,2019-03-31,850,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de marzo,0,0,3,1,0,1976.0,en trámite,,1,1,82175105,23,1.0,Mungia,Urb. La Bilbaina," Santillandi , Urb. La Bilbaina , Mungia , Uribe-Butroe, Vizcaya ",Santillandi,"Uribe-Butroe, Vizcaya",240,85.0,2019-03-31,1300,0,3,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de marzo,0,0,5,1,0,1976.0,en trámite,,1,1,83092261,19,1.0,Mungia,Urb. La Bilbaina," Ametzabide , Urb. La Bilbaina , Mungia , Uribe-Butroe, Vizcaya ",Ametzabide,"Uribe-Butroe, Vizcaya",500,85.0,2019-03-31,1800,0,4,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de marzo,0,0,6,1,0,1976.0,en trámite,3 plantas,1,1,83873469,23,1.0,Mungia,Urb. La Bilbaina," Ametzabide , Urb. La Bilbaina , Mungia , Uribe-Butroe, Vizcaya ",Ametzabide,"Uribe-Butroe, Vizcaya",650,85.0,2019-03-31,1800,0,5,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2,0,0,1976.0,en trámite,planta 4ª exterior,0,0,84249758,15,1.0,Bilbao,Distrito Indautxu," Doctor Areilza , Barrio Zona Indautxu , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zona Indautxu,"Gran Bilbao, Vizcaya",120,115.0,2019-03-31,1250,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,1,2,0,0,1976.0,,planta 3ª exterior,0,0,81723752,15,0.0,Bilbao,Distrito Casco Viejo," Calle Zingira, 3 , Distrito Casco Viejo , Bilbao , Gran Bilbao, Vizcaya ","Calle Zingira, 3","Gran Bilbao, Vizcaya",118,85.0,2019-03-31,1400,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 1 de marzo,0,0,1,1,0,1976.0,en trámite,planta 2ª exterior,0,0,30420025,15,0.0,Bilbao,Distrito Indautxu," Alameda San Mames , Barrio Alhondiga , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Alhondiga,"Gran Bilbao, Vizcaya",70,65.0,2019-03-31,800,0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,1,1,1,0,1976.0,en trámite,planta 4ª exterior,0,0,40490194,15,0.0,Bilbao,Distrito Casco Viejo," Barrenkale Barrena , Distrito Casco Viejo , Bilbao , Gran Bilbao, Vizcaya ",Barrenkale Barrena,"Gran Bilbao, Vizcaya",190,171.0,2019-03-31,1980,0,4,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,2,1,0,1976.0,en trámite,planta 5ª exterior,0,0,81275212,15,1.0,Bilbao,Distrito Rekalde," Calle María Victoria Uribe Laso , Barrio Rekalde Centro , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Rekalde Centro,"Gran Bilbao, Vizcaya",100,85.0,2019-03-31,1000,1,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2,0,0,1976.0,,planta 1ª exterior,1,0,81579236,15,1.0,Bilbao,Distrito Abando - Albia," Leizaola Lehendakariaren Kalea, Bilbao , Barrio Abandoibarra-Guggenheim , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Abandoibarra-Guggenheim,"Gran Bilbao, Vizcaya",90,85.0,2019-03-31,2000,0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de febrero,0,0,2,1,0,1976.0,en trámite,planta 9ª exterior,1,0,82867867,15,1.0,Bilbao,Distrito Rekalde," Ugalde Kalea, Bilbao , Barrio Irala , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Irala,"Gran Bilbao, Vizcaya",95,85.0,2019-03-31,1150,1,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,1,1,1,0,1976.0,en trámite,planta 1ª exterior,0,0,82965212,15,1.0,Bilbao,Distrito Basurto - Zorroza," Carretera Basurtu Kastrexana, Bilbao , Barrio Basurtu , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Basurtu,"Gran Bilbao, Vizcaya",81,72.0,2019-03-31,750,0,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,0,3,1,0,1976.0,en trámite,planta 2ª exterior,0,0,83432127,15,1.0,Bilbao,Distrito Abando - Albia," Plaza Zabalburu, Bilbao , Barrio Zabalburu-Diputación , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zabalburu-Diputación,"Gran Bilbao, Vizcaya",145,85.0,2019-03-31,1490,1,4,0,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1,1,0,1976.0,en trámite,planta 5ª exterior,0,0,83780161,15,1.0,Bilbao,Distrito Rekalde," Medina de Pomar Kalea, Bilbao , Barrio Irala , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Irala,"Gran Bilbao, Vizcaya",50,85.0,2019-03-31,690,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,2,1,0,1976.0,en trámite,planta 4ª exterior,1,0,83923614,15,1.0,Bilbao,Distrito San Ignacio," Calle Islas Canarias, Bilbao , Distrito San Ignacio , Bilbao , Gran Bilbao, Vizcaya ","Calle Islas Canarias, Bilbao","Gran Bilbao, Vizcaya",104,85.0,2019-03-31,1100,1,3,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,0,1,1,0,1976.0,en trámite,planta 5ª interior,0,0,84116324,15,1.0,Bilbao,Distrito Indautxu," Gran Vía de Don Diego López de Haro, Bilbao , Barrio Sabino Arana-Jesuitas , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Sabino Arana-Jesuitas,"Gran Bilbao, Vizcaya",70,85.0,2019-03-31,950,0,2,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,0,0,1,1,0,1976.0,en trámite,planta 10ª exterior,0,0,84120680,17,1.0,Bilbao,Distrito Uribarri," Calle trauko , Barrio Uribarri , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Uribarri,"Gran Bilbao, Vizcaya",70,65.0,2019-03-31,760,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1,1,0,1976.0,en trámite,planta 2ª exterior,1,0,84137541,15,1.0,Bilbao,Distrito Deusto," Ramón y Cajal Etorbidea, Bilbao , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",52,85.0,2019-03-31,1050,1,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,3,1,0,1976.0,en trámite,planta 2ª exterior,1,0,84177654,15,1.0,Bilbao,Distrito Begoña - Santutxu," Calle Virgen de Begoña, Bilbao , Barrio Begoña , Distrito Begoña - Santutxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Begoña,"Gran Bilbao, Vizcaya",160,150.0,2019-03-31,1500,0,5,1,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,2,1,0,1976.0,en trámite,planta 3ª interior,0,0,84192988,15,1.0,Bilbao,Distrito Indautxu," San Mames Zumarkalea, Bilbao , Barrio Zona Indautxu , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zona Indautxu,"Gran Bilbao, Vizcaya",90,80.0,2019-03-31,1200,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,1,2,0,0,1976.0,en trámite,planta 1ª exterior,0,0,84204652,15,1.0,Bilbao,Distrito Abando - Albia," Mazarredo Zumarkalea, Bilbao , Barrio Abandoibarra-Guggenheim , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Abandoibarra-Guggenheim,"Gran Bilbao, Vizcaya",90,85.0,2019-03-31,1200,1,3,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1,0,0,2008.0,,planta 3ª,0,1,39810420,15,1.0,Busturia,barrio axpe," barrio axpe , Busturia , Busturialdea, Vizcaya ",,"Busturialdea, Vizcaya",64,85.0,2019-03-31,690,0,1,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,2,1,0,1976.0,en trámite,planta 6ª exterior,1,0,84322934,15,1.0,Bilbao,Distrito Uribarri," Plaza del Funicular, Bilbao , Barrio Campo Volantín-Castaños , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campo Volantín-Castaños,"Gran Bilbao, Vizcaya",90,85.0,2019-03-31,1500,1,2,0,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 9ª exterior,0,0,84329757,15,1.0,Bilbao,Distrito Basurto - Zorroza," Avenida Montevideo, Bilbao , Barrio Zorrotza-Olabeaga , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zorrotza-Olabeaga,"Gran Bilbao, Vizcaya",81,75.0,2019-03-31,1000,0,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1,1,0,1976.0,en trámite,planta 5ª exterior,0,0,84420583,15,0.0,Bilbao,Distrito Deusto," Blas de Otero Kalea, Bilbao , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",75,85.0,2019-03-31,990,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,1,0,84779923,15,1.0,Bilbao,Distrito Abando - Albia," Príncipe , Barrio Albia , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Albia,"Gran Bilbao, Vizcaya",70,85.0,2019-03-31,1275,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1,0,0,1964.0,en trámite,planta 4ª exterior,0,0,84849676,15,0.0,Santurtzi,Distrito Larrea - San Juan de Dios - Peñota," , Distrito Larrea - San Juan de Dios - Peñota , Santurtzi , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",58,85.0,2019-03-31,600,0,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,1,0,0,1976.0,en trámite,planta 7ª exterior,0,0,84659244,15,1.0,Bilbao,Distrito Rekalde," Calle Calixto Diez , Barrio Ametzola , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Ametzola,"Gran Bilbao, Vizcaya",70,65.0,2019-03-31,800,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,2,0,0,1976.0,en trámite,planta 5ª exterior,1,0,84682580,15,1.0,Bilbao,Distrito Rekalde," Calle Eskurtze , Barrio Irala , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Irala,"Gran Bilbao, Vizcaya",75,70.0,2019-03-31,900,0,2,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2,0,0,1976.0,en trámite,planta 4ª exterior,0,0,84683527,15,1.0,Bilbao,Distrito Abando - Albia," Calle Fernández del Campo , Barrio Zabalburu-Diputación , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zabalburu-Diputación,"Gran Bilbao, Vizcaya",90,80.0,2019-03-31,1050,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,1,1,2,1,0,1976.0,en trámite,planta 6ª interior,1,0,84818753,15,1.0,Bilbao,Distrito Abando - Albia," CARDENAL GARDOQUI , Urb. CARDENAL GARDOQUI , Barrio Ensanche-Moyua , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Ensanche-Moyua,"Gran Bilbao, Vizcaya",75,65.0,2019-03-31,1450,1,2,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2,1,0,1976.0,,planta 5ª exterior,0,0,82251893,15,1.0,Bilbao,Distrito Rekalde," Calle Gordóniz , Barrio Rekalde Centro , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Rekalde Centro,"Gran Bilbao, Vizcaya",80,75.0,2019-03-31,850,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 21 de marzo,0,0,2,0,0,1976.0,en trámite,planta 2ª exterior,1,0,83367584,16,1.0,Bilbao,Distrito Uribarri," , Barrio Campo Volantín-Castaños , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campo Volantín-Castaños,"Gran Bilbao, Vizcaya",157,145.0,2019-03-31,2250,0,4,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,0,1,0,0,1976.0,,planta 5ª exterior,0,0,84247396,15,1.0,Bilbao,Distrito Basurto - Zorroza," Calle Soka, 5 , Barrio Zorrotza-Olabeaga , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zorrotza-Olabeaga,"Gran Bilbao, Vizcaya",78,85.0,2019-03-31,680,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de marzo,0,0,3,1,0,1976.0,no indicado,planta 4ª exterior,0,0,84452905,15,1.0,Bilbao,Distrito Abando - Albia," , Barrio Ensanche-Moyua , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Ensanche-Moyua,"Gran Bilbao, Vizcaya",180,85.0,2019-03-31,2200,0,4,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1,0,0,1976.0,en trámite,planta 5ª exterior,0,0,84527840,15,1.0,Bilbao,Distrito Begoña - Santutxu," , Barrio Santutxu-Basarrate , Distrito Begoña - Santutxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Santutxu-Basarrate,"Gran Bilbao, Vizcaya",78,75.0,2019-03-31,750,0,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1,0,0,1976.0,en trámite,planta 3ª,0,0,84556854,15,0.0,Bilbao,Distrito Ibaiondo," , Barrio Solokoetxe , Distrito Ibaiondo , Bilbao , Gran Bilbao, Vizcaya ",Barrio Solokoetxe,"Gran Bilbao, Vizcaya",85,80.0,2019-03-31,825,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,2,0,0,1976.0,en trámite,planta 4ª exterior,0,0,84712900,15,1.0,Bilbao,Distrito Casco Viejo," , Distrito Casco Viejo , Bilbao , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",70,85.0,2019-03-31,1000,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,1,3,1,0,1976.0,en trámite,planta 2ª exterior,0,0,84792173,15,1.0,Bilbao,Distrito Indautxu," Calle BARRIO DE ABANDO s/n , Barrio Campuzano , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campuzano,"Gran Bilbao, Vizcaya",189,85.0,2019-03-31,1790,0,4,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de enero,0,0,3,1,0,1976.0,en trámite,planta 2ª exterior,1,0,38323184,16,1.0,Bilbao,Distrito Uribarri," Campo de Volantín Pasealekua , Barrio Campo Volantín-Castaños , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campo Volantín-Castaños,"Gran Bilbao, Vizcaya",150,85.0,2019-03-31,2800,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de mayo,0,0,3,1,0,1976.0,en trámite,planta 3ª exterior,0,0,30913292,15,1.0,Bilbao,Distrito Abando - Albia," Alameda urquijo , Barrio Zabalburu-Diputación , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zabalburu-Diputación,"Gran Bilbao, Vizcaya",200,85.0,2019-03-31,1900,0,5,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 20 de agosto,0,0,3,1,0,1976.0,en trámite,planta 1ª exterior,1,0,30015061,16,1.0,Getxo,Distrito Neguri," Carretera Asua la Avanzada , Distrito Neguri , Getxo , Gran Bilbao, Vizcaya ",Carretera Asua la Avanzada,"Gran Bilbao, Vizcaya",220,85.0,2019-03-31,1990,0,4,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de diciembre,0,0,2,1,0,1976.0,en trámite,planta 1ª exterior,1,0,83611152,16,1.0,Getxo,Distrito Algorta," Avenida Basagoiti , Barrio Centro-Puerto Viejo , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Centro-Puerto Viejo,"Gran Bilbao, Vizcaya",90,85.0,2019-03-31,1450,0,2,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de enero,0,0,2,1,0,1976.0,en trámite,,1,1,83717333,23,1.0,Getxo,Distrito Sta. María de Getxo," Juan Vallejo Real de Asua , Distrito Sta. María de Getxo , Getxo , Gran Bilbao, Vizcaya ",Juan Vallejo Real de Asua,"Gran Bilbao, Vizcaya",380,85.0,2019-03-31,2400,0,4,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de enero,0,0,2,1,0,1976.0,en trámite,planta 4ª exterior,0,0,83888261,15,1.0,Bilbao,Distrito Abando - Albia," , Barrio Zabalburu-Diputación , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zabalburu-Diputación,"Gran Bilbao, Vizcaya",95,90.0,2019-03-31,1200,0,2,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1,0,0,1976.0,,planta 2ª exterior,1,0,32054631,15,0.0,Leioa,Distrito Centro Urbano-Hirigunea," Avenida sabino arana etorbidea , Distrito Centro Urbano-Hirigunea , Leioa , Gran Bilbao, Vizcaya ",Avenida sabino arana etorbidea,"Gran Bilbao, Vizcaya",65,60.0,2019-03-31,750,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 29 de marzo,0,1,4,1,0,1976.0,en trámite,planta 3ª exterior,0,0,84188342,15,1.0,Bilbao,Distrito Indautxu," Gran Vía de Don Diego López de Haro , Barrio Campuzano , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campuzano,"Gran Bilbao, Vizcaya",200,85.0,2019-03-31,2000,0,4,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,1,0,2,1,0,1976.0,,planta 3ª exterior,1,0,84544695,15,1.0,Bilbao,Distrito Abando - Albia," Calle del Lehendakari Leizaola, Bilbao , Barrio Abandoibarra-Guggenheim , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Abandoibarra-Guggenheim,"Gran Bilbao, Vizcaya",120,85.0,2019-03-31,2100,1,3,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,6,1,0,1976.0,,2 plantas,1,1,84557060,18,1.0,Mungia,Urb. La Bilbaina," Urbeko , Urb. La Bilbaina , Mungia , Uribe-Butroe, Vizcaya ",Urbeko,"Uribe-Butroe, Vizcaya",1600,390.0,2019-03-31,2500,0,5,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2,1,0,1976.0,en trámite,planta 5ª exterior,0,0,84633800,15,1.0,Bilbao,Distrito Uribarri," Avenida de las Universidades, Bilbao , Barrio Campo Volantín-Castaños , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campo Volantín-Castaños,"Gran Bilbao, Vizcaya",118,105.0,2019-03-31,1300,0,2,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
