ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,2 plantas,0,1,81124669,2,,Valdoviño,lugar outeiro lago s/n," lugar outeiro lago s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",200,,2019-04-13,50000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,1 planta,0,0,82254536,0,,Valdoviño,valdoviño s/n," valdoviño s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2100,,2019-04-13,233000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,3.0,1,0,,,3 plantas,1,1,82520661,0,,Valdoviño,"Camino Frouxeira, 49"," Camino Frouxeira, 49 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",4500,,2019-04-13,260000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,2 plantas,0,0,33624509,0,,Valdoviño,"lugar mourela, 3"," lugar mourela, 3 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",190,,2019-04-13,90000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,,planta 2ª exterior,0,0,82826669,1,0,Valdoviño,"Calle Pintor Imeldo Corral, 5"," Calle Pintor Imeldo Corral, 5 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",60,,2019-04-13,75000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,4.0,1,0,,no indicado,3 plantas,0,1,1819105,0,,Valdoviño,"Calle Taraza, 139"," Calle Taraza, 139 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",1250,330,2019-04-13,260000,0,9.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,,0,0,34700150,2,,Valdoviño,"Calvaio, Loira s/n"," Calvaio, Loira s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",11150,99,2019-04-13,120000,0,1.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,36014483,1,0,Valdoviño,"Travesía Poulo, 68"," Travesía Poulo, 68 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",70,,2019-04-13,51000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,2 plantas,0,0,39293338,3,,Valdoviño,"Lugar Porto Abaixo, 4"," Lugar Porto Abaixo, 4 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",70,,2019-04-13,69000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,2 plantas,0,1,33004199,0,,Valdoviño,"aldea a saiña, 5"," aldea a saiña, 5 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",1000,,2019-04-13,220000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,1.0,0,0,,no indicado,planta 3ª exterior,1,0,28772892,1,0,Valdoviño,Avenida Almirante Pedro Fernández Martín s/n," Avenida Almirante Pedro Fernández Martín s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",105,95,2019-04-13,93000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de diciembre,0,0,2.0,0,0,,en trámite,planta 2ª exterior,1,0,83634219,1,1,Valdoviño,"Carretera Cedeira, 17"," Carretera Cedeira, 17 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",88,,2019-04-13,130000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,0,0,,no indicado,,0,0,84085667,2,,Valdoviño,lugar aviño s/n," lugar aviño s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",90,,2019-04-13,85000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,no indicado,,0,0,305671,0,,Valdoviño,"Calle Miros, 9"," Calle Miros, 9 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",3500,,2019-04-13,40000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de octubre,0,1,1.0,0,0,,,planta 1ª exterior,0,1,82775485,10,0,Valdoviño,"Camino da Praia, 39"," Camino da Praia, 39 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",38,,2019-04-13,40000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de noviembre,0,0,0.0,0,0,,no indicado,,0,0,83201200,3,,Valdoviño,"AC-566, 23"," AC-566, 23 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",3000,,2019-04-13,110000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,1,1,84528060,0,,Valdoviño,Acceso vilaboa s/n," Acceso vilaboa s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",204,,2019-04-13,90000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,en trámite,planta 4ª exterior,0,0,84830621,1,1,Valdoviño,Urb. Geminis I," Travesía Ponte s/n , Urb. Geminis I , Valdoviño , Área de Ferrol, A Coruña ",Travesía Ponte s/n,"Área de Ferrol, A Coruña",75,,2019-04-13,90000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,0,0,,no indicado,1 planta,0,1,32816652,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",1000,,2019-04-13,150000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84074290,1,0,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",60,,2019-04-13,39000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,0,0,,no indicado,1 planta,0,1,32815694,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",150,,2019-04-13,248000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de junio,0,0,2.0,0,0,,no indicado,,1,1,36493599,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2300,,2019-04-13,200000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,3.0,1,0,,no indicado,,0,1,36840573,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",600,,2019-04-13,260000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,1,0,,no indicado,,0,1,39526659,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",5000,,2019-04-13,185000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de abril,0,0,2.0,0,0,,no indicado,,0,0,39864928,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",180,,2019-04-13,56000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de abril,0,0,1.0,0,0,,no indicado,,0,0,39864929,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",713,,2019-04-13,87000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,2 plantas,0,0,29255120,2,,Valdoviño,"Calle Outeiro, 45"," Calle Outeiro, 45 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",1500,,2019-04-13,130000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,no indicado,planta 4ª exterior,0,0,27948210,1,0,Valdoviño,"Carretera playa, 5"," Carretera playa, 5 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",70,,2019-04-13,33000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de diciembre,0,0,1.0,0,0,,no indicado,2 plantas,0,0,82985480,0,,Valdoviño,Carretera cp-2502 s/n," Carretera cp-2502 s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",70,,2019-04-13,90000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,3.0,0,0,,no indicado,3 plantas,1,1,1725046,0,,Valdoviño,"Calle Lugar de Aviño, 1"," Calle Lugar de Aviño, 1 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",1465,353,2019-04-13,340000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de marzo,0,1,1.0,1,0,,no indicado,planta 2ª exterior,0,0,315158,1,0,Valdoviño,"Avenida Atios, 26"," Avenida Atios, 26 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",80,,2019-04-13,132000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,2.0,0,1,,,3 plantas,1,1,28944031,6,,Valdoviño,"Lugar Xavariz, 1"," Lugar Xavariz, 1 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2000,260,2019-04-13,130000,0,4.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,1,1,81833832,2,,Valdoviño,"O Porto do Cabo, 16"," O Porto do Cabo, 16 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",150,,2019-04-13,150000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,1 planta,0,0,82745892,0,,Valdoviño,"Aldea Lavacerido, 7"," Aldea Lavacerido, 7 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",965,,2019-04-13,230000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de enero,0,0,2.0,1,0,,,bajo exterior,0,1,83458012,1,1,Valdoviño,Urb. Geminis II," Avenida de el Ferrol, 1 , Urb. Geminis II , Valdoviño , Área de Ferrol, A Coruña ","Avenida de el Ferrol, 1","Área de Ferrol, A Coruña",200,180,2019-04-13,189000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,1.0,1,0,,no indicado,1 planta,1,1,33647849,3,,Valdoviño,outeiro s/n," outeiro s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2000,,2019-04-13,91000,0,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de enero,0,0,1.0,1,0,,en trámite,,1,1,38373754,7,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2250,,2019-04-13,94000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,0,2.0,0,0,,no indicado,planta 3ª exterior,0,0,83332806,1,1,Valdoviño,"Avenida Porta do Sol, 2"," Avenida Porta do Sol, 2 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",70,,2019-04-13,119000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,0,2.0,0,0,,no indicado,3 plantas,1,0,1862141,0,,Valdoviño,"Lugar Pazos Loira, 5"," Lugar Pazos Loira, 5 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",3200,,2019-04-13,130000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,2.0,0,1,,no indicado,2 plantas,0,0,26781657,2,,Valdoviño,"Lugar Pena do Boi, 3"," Lugar Pena do Boi, 3 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",8000,125,2019-04-13,110000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,2.0,0,0,,no indicado,2 plantas,1,0,28185104,3,,Valdoviño,"Aldea Mata, 9"," Aldea Mata, 9 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",11230,300,2019-04-13,150000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,6.0,1,0,,no indicado,2 plantas,1,0,28494212,0,,Valdoviño,"Aldea Cantodomuro Taraza, 16"," Aldea Cantodomuro Taraza, 16 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2000,500,2019-04-13,500000,0,9.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,0,0,,no indicado,2 plantas,1,1,30100016,0,,Valdoviño,"a Costa, 14"," a Costa, 14 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2400,160,2019-04-13,200000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,no indicado,2 plantas,0,1,34283735,0,,Valdoviño,"lagares valdoviño, 4"," lagares valdoviño, 4 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",110,,2019-04-13,240000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,1,,,2 plantas,0,1,37574969,6,,Valdoviño,"Lugar Castido, 7"," Lugar Castido, 7 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",1900,,2019-04-13,100000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,1,1.0,1,0,,no indicado,planta 3ª exterior,0,0,40289904,1,0,Valdoviño,Urb. Atios," Carretera Camping, 1 , Urb. Atios , Valdoviño , Área de Ferrol, A Coruña ","Carretera Camping, 1","Área de Ferrol, A Coruña",40,33,2019-04-13,38000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,1,0,1993,,planta 3ª exterior,0,0,40405385,1,0,Valdoviño,"Calle Pintor Imeldo Corral, 15"," Calle Pintor Imeldo Corral, 15 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",68,50,2019-04-13,39500,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de marzo,0,1,2.0,1,0,,en trámite,planta 2ª exterior,0,0,83709232,1,0,Valdoviño,"Calle Pintor Imeldo Corral, 14"," Calle Pintor Imeldo Corral, 14 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",120,,2019-04-13,95000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,4.0,1,0,,en trámite,3 plantas,1,1,83879311,0,,Valdoviño,"Lugar Lanzos, 4"," Lugar Lanzos, 4 , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",7500,,2019-04-13,385000,0,5.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,,,0,0,38626201,0,,Valdoviño,lugar montefaro," lugar montefaro , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",108,75,2019-04-13,87266,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de noviembre,0,1,3.0,1,0,2004,,2 plantas,1,1,82987427,0,,Valdoviño,Montefaro," Montefaro , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2000,,2019-04-13,450000,0,3.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de abril,0,0,2.0,0,0,,no indicado,,1,1,36493771,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",3000,,2019-04-13,270000,0,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de octubre,0,0,2.0,1,0,1974,,,1,1,36820752,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",2000,150,2019-04-13,175000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,no indicado,,1,1,40192751,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",17500,,2019-04-13,150000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,3.0,1,0,,no indicado,,0,1,81956543,0,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",280,,2019-04-13,200000,0,8.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,0,2.0,0,0,,en trámite,1 planta,1,1,84303721,0,,Valdoviño,Lago s/n," Lago s/n , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",650,150,2019-04-13,248000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de enero,0,0,1.0,0,0,1950,inmueble exento,1 planta,1,1,35504933,7,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,"Área de Ferrol, A Coruña",1414,,2019-04-13,60000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
