ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,1,0,83807053,1,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",102,61,2019-04-13,65500,0,2.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,1975,no indicado,,0,0,84445129,2,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",106,,2019-04-13,74000,0,2.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,0,0,1973,en trámite,1 planta,0,0,84343105,0,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",100,,2019-04-13,55000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,1,,no indicado,,0,0,40321246,9,,Sanlúcar la Mayor,"Avenida de la Humanidad, 1"," Avenida de la Humanidad, 1 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",7800,100,2019-04-13,900000,0,4.0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,no indicado,,0,0,84380298,9,,Sanlúcar la Mayor,"Avenida de cahanzo, 33"," Avenida de cahanzo, 33 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",4500,,2019-04-13,600000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,0,0,,en trámite,bajo,0,0,83224766,8,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",61,42,2019-04-13,75000,0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de diciembre,1,0,1.0,0,0,,,2 plantas,0,0,83571071,0,,Olivares,," , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",78,75,2019-04-13,69400,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,0,1,,no indicado,1 planta,0,0,37528700,9,,Sanlúcar la Mayor,Urb. Ranchos del Guadiamar," Calle Los Alcornocales, 51 , Urb. Ranchos del Guadiamar , Sanlúcar la Mayor , Aljarafe, Sevilla ","Calle Los Alcornocales, 51","Aljarafe, Sevilla",2500,,2019-04-13,110000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,0,0,1950,en trámite,1 planta,0,0,84343188,0,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",234,,2019-04-13,60000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,0,,no indicado,2 plantas,0,0,31884631,7,,Sanlúcar la Mayor,"Calle bulerias, 4"," Calle bulerias, 4 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",127,,2019-04-13,80000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,1958,no indicado,,0,0,84701162,1,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",81,65,2019-04-13,79000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,2007,no indicado,,0,0,84701955,1,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",76,57,2019-04-13,85500,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 2ª exterior,0,0,84949331,1,0,Olivares,," , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",230,,2019-04-13,86000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,2.0,1,0,,en trámite,12 plantas,0,0,84606241,0,,Sanlúcar la Mayor,Urb. Barriada de la paz," Calle Echegaray, 8 , Urb. Barriada de la paz , Sanlúcar la Mayor , Aljarafe, Sevilla ","Calle Echegaray, 8","Aljarafe, Sevilla",85,,2019-04-13,49000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,1.0,0,0,2005,no indicado,planta 2ª exterior,1,0,303462,1,1,Sanlúcar la Mayor,"Avenida España, 5"," Avenida España, 5 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",63,,2019-04-13,85700,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,1,0,1.0,1,0,,no indicado,bajo exterior,1,0,1651854,1,1,Sanlúcar la Mayor,"Calle Guadiamar, 16"," Calle Guadiamar, 16 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",61,,2019-04-13,123000,0,2.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de febrero,0,0,1.0,1,0,,no indicado,bajo interior,0,0,25908926,1,1,Olivares,Urb. rESIDENCIAL LA ALQUERIA DE GUZMAN," Calle Larga, 98 , Urb. rESIDENCIAL LA ALQUERIA DE GUZMAN , Olivares , Aljarafe, Sevilla ","Calle Larga, 98","Aljarafe, Sevilla",50,,2019-04-13,67000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,1.0,0,0,2005,no indicado,planta 1ª exterior,1,0,26755303,1,1,Sanlúcar la Mayor,"Avenida España, 5"," Avenida España, 5 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",55,,2019-04-13,66900,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,,no indicado,bajo exterior,1,0,329023,1,1,Sanlúcar la Mayor,"Calle Cristobal Colon, 29"," Calle Cristobal Colon, 29 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",50,45,2019-04-13,86000,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,0,0,,en trámite,,0,0,37768834,2,,Sanlúcar la Mayor,"Calle de Estatuto Autonomía, 13"," Calle de Estatuto Autonomía, 13 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",105,,2019-04-13,190000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de enero,0,1,2.0,0,0,,,2 plantas,0,0,38534867,2,,Sanlúcar la Mayor,"Avenida Príncipe de España, 1"," Avenida Príncipe de España, 1 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",100,90,2019-04-13,82000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,1.0,0,0,,no indicado,planta 1ª interior,1,0,299830,1,0,Olivares,"Calle Juan Ramon Jimenez, 10"," Calle Juan Ramon Jimenez, 10 , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",52,44,2019-04-13,75000,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de diciembre,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,29046690,1,0,Olivares,"Calle Don Enrique de Guzmán, 15"," Calle Don Enrique de Guzmán, 15 , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",95,,2019-04-13,70000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de abril,1,0,1.0,1,0,,no indicado,,0,1,30463073,4,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",80,,2019-04-13,110000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,2.0,1,0,,no indicado,2 plantas,0,0,32085381,4,,Sanlúcar la Mayor,"Calle áspero, 15"," Calle áspero, 15 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",200,180,2019-04-13,189000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,2.0,1,0,,en trámite,,1,0,83296516,2,,Olivares,"Calle juan ramón jiménez, 3"," Calle juan ramón jiménez, 3 , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",90,,2019-04-13,129000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,3.0,0,0,,no indicado,2 plantas,1,0,32598574,0,,Sanlúcar la Mayor,"Calle bélgica, 3"," Calle bélgica, 3 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",142,,2019-04-13,175000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de agosto,0,0,1.0,0,0,,en trámite,1 planta,0,1,34870242,4,,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",1500,,2019-04-13,150000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,2.0,1,0,,inmueble exento,planta 2ª exterior,0,0,35684260,1,1,Sanlúcar la Mayor,"Calle Juan Carlos I, 19"," Calle Juan Carlos I, 19 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",102,,2019-04-13,120000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de noviembre,0,0,1.0,0,0,,no indicado,,0,1,39138314,4,,Sanlúcar la Mayor,Urb. Los Ranchos de Guademar," Calle Los Alcornocales, 28 , Urb. Los Ranchos de Guademar , Sanlúcar la Mayor , Aljarafe, Sevilla ","Calle Los Alcornocales, 28","Aljarafe, Sevilla",1800,,2019-04-13,100000,0,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,3.0,1,0,,en trámite,1 planta,0,1,39982208,4,,Sanlúcar la Mayor,Urb. LOS SAJARDINES," Urb. LOS SAJARDINES , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",840,,2019-04-13,275000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de agosto,1,1,1.0,1,0,2007,no indicado,planta 1ª exterior,0,0,81877433,1,0,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",56,48,2019-04-13,65000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,1,0,1.0,1,0,,,planta 2ª exterior,0,0,84904885,1,0,Olivares,," , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",90,85,2019-04-13,86000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de septiembre,0,0,1.0,0,0,,,,0,0,40411887,1,0,Sanlúcar la Mayor,," , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",50,37,2019-04-13,55000,0,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de septiembre,0,0,1.0,0,0,,,,1,0,81846023,11,,Olivares,," , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",119,104,2019-04-13,110000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,1,0,1.0,1,0,1950,en trámite,,1,0,82834130,11,,Olivares,," , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",170,150,2019-04-13,85000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de octubre,1,0,2.0,1,0,,en trámite,2 plantas,1,0,39516758,2,,Albaida del Aljarafe,," , Albaida del Aljarafe , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",171,107,2019-04-13,139000,0,4.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,1.0,1,0,,,bajo exterior,0,0,2055916,1,1,Sanlúcar la Mayor,"Avenida de España, 5"," Avenida de España, 5 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",50,,2019-04-13,55000,0,1.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de enero,1,0,2.0,1,0,,no indicado,planta 2ª exterior,0,0,2072273,10,0,Sanlúcar la Mayor,Urb. EDIFICIO BECQUER," Calle Santa Teresita del Niño Jesus, 5 , Urb. EDIFICIO BECQUER , Sanlúcar la Mayor , Aljarafe, Sevilla ","Calle Santa Teresita del Niño Jesus, 5","Aljarafe, Sevilla",85,75,2019-04-13,75000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,,bajo exterior,0,0,25914190,1,0,Sanlúcar la Mayor,"Calle Zambullon, 60"," Calle Zambullon, 60 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",52,,2019-04-13,55000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,1,0,2.0,1,0,,no indicado,2 plantas,0,0,30141746,0,,Sanlúcar la Mayor,"Calle Juan Carlos I, 31"," Calle Juan Carlos I, 31 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",80,,2019-04-13,100000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,2.0,1,0,,no indicado,3 plantas,1,0,31288038,0,,Olivares,"Calle dalí, 18"," Calle dalí, 18 , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",125,,2019-04-13,130000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de noviembre,1,0,1.0,1,0,,no indicado,planta 3ª exterior,0,0,31859956,1,0,Sanlúcar la Mayor,"Avenida jesús cautivo, 3"," Avenida jesús cautivo, 3 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",87,67,2019-04-13,69999,0,2.0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 18 de enero,1,0,2.0,1,0,,no indicado,2 plantas,0,0,33825565,0,,Olivares,Urb. Urbanización Cantargallo," Plaza de américa, 13 , Urb. Urbanización Cantargallo , Olivares , Aljarafe, Sevilla ","Plaza de américa, 13","Aljarafe, Sevilla",200,120,2019-04-13,150000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de enero,1,0,4.0,1,0,,en trámite,1 planta,1,1,34798133,4,,Sanlúcar la Mayor,Urb. San Miguel," Calle Lope de Vega s/n , Urb. San Miguel , Sanlúcar la Mayor , Aljarafe, Sevilla ",Calle Lope de Vega s/n,"Aljarafe, Sevilla",505,240,2019-04-13,339000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,1.0,0,0,,,1 planta,0,1,35662216,4,,Sanlúcar la Mayor,Urb. Los ranchos de guadiamar," Calle Cabo de Gata, 119 b , Urb. Los ranchos de guadiamar , Sanlúcar la Mayor , Aljarafe, Sevilla ","Calle Cabo de Gata, 119 b","Aljarafe, Sevilla",1300,210,2019-04-13,110000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 23 de diciembre,1,1,2.0,1,0,,en trámite,2 plantas,0,0,35775593,0,,Olivares,"Avenida Conde Duque de Olivares, 31"," Avenida Conde Duque de Olivares, 31 , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",140,,2019-04-13,128000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,1,0,1.0,1,0,,inmueble exento,bajo exterior,1,0,36901692,1,1,Sanlúcar la Mayor,"Calle José Luis Escolar, 18"," Calle José Luis Escolar, 18 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",75,,2019-04-13,79500,0,2.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,3.0,0,0,,en trámite,2 plantas,1,0,37910456,0,,Olivares,Calle Teodosio s/n," Calle Teodosio s/n , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",120,,2019-04-13,220000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de diciembre,0,0,1.0,0,0,,no indicado,2 plantas,0,0,39196256,7,,Olivares,"Calle Sevilla, 54"," Calle Sevilla, 54 , Olivares , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",85,,2019-04-13,90000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,3.0,1,0,,no indicado,3 plantas,0,0,39655186,4,,Sanlúcar la Mayor,"Calle San Vicente, 16"," Calle San Vicente, 16 , Sanlúcar la Mayor , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",143,,2019-04-13,255000,0,8.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
