price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
54800,1.0,2.0,6,40528663,70,60,Boiro,"Barbanza, A Coruña",
120000,2.0,6.0,0,82874091,260,,Ribeira,"Barbanza, A Coruña",
150000,2.0,3.0,1,83248779,120,,Boiro,"Barbanza, A Coruña",
65000,1.0,1.0,5,25219170,42,36,Boiro,"Barbanza, A Coruña",2010
140000,2.0,8.0,0,27343394,130,,Puebla del Caramiñal,"Barbanza, A Coruña",
190000,1.0,1.0,0,27831610,1900,,Ribeira,"Barbanza, A Coruña",
65000,1.0,2.0,1,36147001,52,46,Puebla del Caramiñal,"Barbanza, A Coruña",
120000,1.0,2.0,1,38513535,70,65,Boiro,"Barbanza, A Coruña",
160000,2.0,7.0,0,40219314,400,130,Ribeira,"Barbanza, A Coruña",2003
51200,1.0,2.0,1,37733342,61,,Ribeira,"Barbanza, A Coruña",2009
63500,2.0,2.0,1,37733385,72,,Ribeira,"Barbanza, A Coruña",2009
60400,2.0,2.0,1,37733409,73,,Ribeira,"Barbanza, A Coruña",2009
50600,1.0,2.0,1,37733368,61,,Ribeira,"Barbanza, A Coruña",2009
62600,2.0,2.0,1,37733367,73,,Ribeira,"Barbanza, A Coruña",2009
52700,1.0,2.0,1,37733387,64,,Ribeira,"Barbanza, A Coruña",2009
63800,2.0,2.0,1,37733386,73,,Ribeira,"Barbanza, A Coruña",2009
180000,2.0,4.0,0,83022365,1589,120,Puebla del Caramiñal,"Barbanza, A Coruña",
70000,1.0,2.0,1,83880278,60,,Ribeira,"Barbanza, A Coruña",
140000,2.0,4.0,1,307248,115,110,Ribeira,"Barbanza, A Coruña",
240000,3.0,8.0,0,434929,160,,Ribeira,"Barbanza, A Coruña",
160000,2.0,5.0,4,26133578,220,170,Ribeira,"Barbanza, A Coruña",
150000,2.0,6.0,8,27004542,200,180,Boiro,"Barbanza, A Coruña",
70000,1.0,2.0,1,25313548,60,,Ribeira,"Barbanza, A Coruña",
84000,1.0,6.0,2,30307335,100,,Rianxo,"Barbanza, A Coruña",
65000,1.0,2.0,1,33821073,52,51,Ribeira,"Barbanza, A Coruña",
300000,2.0,5.0,11,1728061,650,300,Boiro,"Barbanza, A Coruña",
135000,2.0,3.0,2,36018232,840,,Rianxo,"Barbanza, A Coruña",
230000,1.0,3.0,2,36240149,380,220,Ribeira,"Barbanza, A Coruña",
135000,2.0,4.0,2,37700382,180,110,Ribeira,"Barbanza, A Coruña",
135000,2.0,4.0,2,37700316,180,110,Ribeira,"Barbanza, A Coruña",
260000,2.0,5.0,0,81608423,500,400,Puebla del Caramiñal,"Barbanza, A Coruña",
45000,1.0,2.0,1,81817263,50,,Ribeira,"Barbanza, A Coruña",
