ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 30 de diciembre,0,0,2.0,1,0,,no indicado,planta 2ª exterior,0,1,27803829,0,0,Riaza,Urb. Valprado," Avenida Madrid, 4 , Urb. Valprado , Riaza , Área de Riaza, Segovia ","Avenida Madrid, 4","Área de Riaza, Segovia",105,95,2019-04-13,155000,0,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de enero,0,0,2.0,1,0,,no indicado,2 plantas,0,0,28908523,5,,Campo de San Pedro,"Carretera Maderuelo, 29 -A"," Carretera Maderuelo, 29 -A , Campo de San Pedro , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",64,92,2019-04-13,67995,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,3.0,1,0,,no indicado,2 plantas,0,0,29019686,4,,Riaguas de San Bartolomé,"Calle Barriejo, 16"," Calle Barriejo, 16 , Riaguas de San Bartolomé , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",100,,2019-04-13,225000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de enero,0,0,1.0,1,0,,en trámite,planta 2ª exterior,1,0,29148737,0,1,Riaza,"Calle Val Bajo, 5"," Calle Val Bajo, 5 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",55,,2019-04-13,125000,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de noviembre,0,0,1.0,1,0,,no indicado,planta 1ª exterior,1,1,29393113,0,1,Riaza,"Calle Eugenio Hernanz Gómez, 7"," Calle Eugenio Hernanz Gómez, 7 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",90,85,2019-04-13,90000,0,2.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,0.0,0,0,,en trámite,2 plantas,1,1,29989588,3,,Ayllon,"Calle Antonio Alonso, 13"," Calle Antonio Alonso, 13 , Ayllon , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",150,200,2019-04-13,19000,0,1.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,no indicado,2 plantas,1,1,30068853,4,,Ayllon,"Calle de Doña María de Garay, 3"," Calle de Doña María de Garay, 3 , Ayllon , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",138,,2019-04-13,165000,0,4.0,0,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de enero,0,0,1.0,0,0,,en trámite,2 plantas,0,0,31125621,3,,Aldealengua de Santa Maria,Calle de los huertos s/n," Calle de los huertos s/n , Aldealengua de Santa Maria , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",2400,,2019-04-13,250000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de marzo,0,0,2.0,1,0,,no indicado,bajo interior,1,1,33023568,0,1,Riaza,Urb. monte hernaz," Calle emilia de pablo gonzalez, 3 , Urb. monte hernaz , Riaza , Área de Riaza, Segovia ","Calle emilia de pablo gonzalez, 3","Área de Riaza, Segovia",107,90,2019-04-13,159000,0,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,1,0,,en trámite,bajo exterior,0,0,33983228,0,0,Riaza,"Calle val bajo, 10"," Calle val bajo, 10 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",70,,2019-04-13,90000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 15 de marzo,1,0,2.0,0,0,,,,1,1,83783171,7,,Riaza,," , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",141,,2019-04-13,155000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,3.0,1,0,,,3 plantas,1,1,25473733,4,,Riaza,"Calle de Navachicera, 38"," Calle de Navachicera, 38 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",20,,2019-04-13,165000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,33385342,0,1,Riaza,"Calle médico valentín gil, 8"," Calle médico valentín gil, 8 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",42,40,2019-04-13,45000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,en trámite,planta 3ª exterior,0,0,36698250,0,1,Riaza,"Calle Barrio Nuevo, 2 A"," Calle Barrio Nuevo, 2 A , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",77,,2019-04-13,80000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,planta 3ª exterior,0,1,81222241,6,0,Riaza,Urb. LOS PICOS," Avenida Madrid, 6 , Urb. LOS PICOS , Riaza , Área de Riaza, Segovia ","Avenida Madrid, 6","Área de Riaza, Segovia",50,45,2019-04-13,75000,0,1.0,0,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,1,0,,no indicado,planta 3ª,1,0,83451091,0,1,Riaza,"Calle Val Bajo, 5"," Calle Val Bajo, 5 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",75,56,2019-04-13,98900,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,1,1.0,0,0,,,planta 1ª exterior,0,0,83729868,0,0,Riaza,Calle Cava," Calle Cava , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",105,,2019-04-13,61000,0,4.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de marzo,0,0,2.0,0,0,,,bajo exterior,0,0,83730021,8,0,Riaza,Calle Cava," Calle Cava , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",113,,2019-04-13,65000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de marzo,0,0,3.0,0,0,,no indicado,,0,1,84532506,4,,Riaza,"Calle Navachicero, 24"," Calle Navachicero, 24 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",160,,2019-04-13,100000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,1,0,,no indicado,planta 3ª,0,0,84641579,0,1,Riaza,"Calle Val Bajo, 5"," Calle Val Bajo, 5 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",75,56,2019-04-13,80000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,1,0,,no indicado,bajo,1,0,84641580,0,1,Riaza,"Calle Val Bajo, 7"," Calle Val Bajo, 7 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",130,99,2019-04-13,148900,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,1,0,,no indicado,planta 2ª exterior,0,0,346027,0,1,Riaza,Urb. edificio el abeto residencial sla," Calle Estacion de la Pinilla, 1 , Urb. edificio el abeto residencial sla , Riaza , Área de Riaza, Segovia ","Calle Estacion de la Pinilla, 1","Área de Riaza, Segovia",49,,2019-04-13,69000,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,4 plantas,0,0,2017755,4,,Maderuelo,"Plaza San Miguel, 3"," Plaza San Miguel, 3 , Maderuelo , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",253,,2019-04-13,160000,0,6.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,2.0,1,0,,no indicado,2 plantas,0,1,25513552,2,,Fresno de Cantespino,Urb. Prado Pinilla," Calle del Rebollo, 31 , Urb. Prado Pinilla , Fresno de Cantespino , Área de Riaza, Segovia ","Calle del Rebollo, 31","Área de Riaza, Segovia",1000,,2019-04-13,159000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 1 de enero,0,0,1.0,1,0,,,planta 2ª exterior,1,0,25966737,0,1,Riaza,"Calle Val Bajo, 2"," Calle Val Bajo, 2 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",85,80,2019-04-13,155000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,2.0,1,0,,no indicado,1 planta,1,1,26849523,2,,Fresno de Cantespino,Urb. PRADO PINILLA," Camino del Castaño, 625 , Urb. PRADO PINILLA , Fresno de Cantespino , Área de Riaza, Segovia ","Camino del Castaño, 625","Área de Riaza, Segovia",2500,,2019-04-13,240000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,1,0,,en trámite,planta 2ª exterior,1,1,30456809,0,1,Riaza,"Calle Eugenio Hernanz Gómez, 7"," Calle Eugenio Hernanz Gómez, 7 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",97,,2019-04-13,155000,0,3.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,2.0,1,0,,en trámite,planta 1ª exterior,0,0,30849651,0,0,Riaza,"Travesía mayor, 2"," Travesía mayor, 2 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",97,,2019-04-13,110000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,33117583,0,0,Riaza,"Calle médico valentín gil, 8"," Calle médico valentín gil, 8 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",95,,2019-04-13,65000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,,en trámite,1 planta,0,0,33217181,2,,Sequera de Fresno,"Calle alberca, 16"," Calle alberca, 16 , Sequera de Fresno , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",160,,2019-04-13,35000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,0,1.0,1,0,,en trámite,planta 2ª exterior,1,1,34042392,0,1,Riaza,"Calle eugenio hernanz gómez, 7"," Calle eugenio hernanz gómez, 7 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",85,,2019-04-13,120000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,3.0,1,0,,en trámite,planta 1ª exterior,0,0,34213547,8,0,Riaza,"Calle gran vía, 22"," Calle gran vía, 22 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",145,,2019-04-13,129000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,1 planta,1,1,34305433,2,,Campo de San Pedro,"Calle san fernando, 8"," Calle san fernando, 8 , Campo de San Pedro , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",400,,2019-04-13,115000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de enero,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,36415192,0,0,Riaza,"Calle descansadero, 3"," Calle descansadero, 3 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",198,,2019-04-13,95000,0,5.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de diciembre,0,0,2.0,1,0,,en trámite,planta 2ª exterior,0,0,36888798,8,0,Riaza,"Calle Médico Valentín Gil, 10"," Calle Médico Valentín Gil, 10 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",85,,2019-04-13,120000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de diciembre,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,36898125,0,0,Riaza,"Calle Médico Valentín Gil, 10"," Calle Médico Valentín Gil, 10 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",90,,2019-04-13,120000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,2.0,1,0,,,2 plantas,1,1,28553520,4,,Riaza,"Carretera de Hontanares, 15"," Carretera de Hontanares, 15 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",1000,130,2019-04-13,298000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 22 de enero,0,0,1.0,1,0,,en trámite,,0,1,38333051,1,,Fresno de Cantespino,"Plaza Alegria, 7"," Plaza Alegria, 7 , Fresno de Cantespino , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",55,,2019-04-13,59000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,1,0,,en trámite,planta 3ª exterior,0,0,38419860,6,0,Riaza,"Calle Cervantes, 60"," Calle Cervantes, 60 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",50,,2019-04-13,70000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,1,,en trámite,,0,0,39025850,1,,Fresno de Cantespino,"Calle de San Juan, 51"," Calle de San Juan, 51 , Fresno de Cantespino , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",230,,2019-04-13,36000,0,4.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,1,2.0,0,1,,no indicado,3 plantas,1,0,39504444,3,,Ayllon,"Calle Egido, 12 C"," Calle Egido, 12 C , Ayllon , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",1500,200,2019-04-13,150000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,1.0,0,1,,en trámite,2 plantas,0,0,40328410,1,,Riaza,Calle Enmedio s/n," Calle Enmedio s/n , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",98,68,2019-04-13,102000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de diciembre,0,0,2.0,1,0,,,planta 1ª exterior,0,0,81660455,0,1,Riaza,"Bajada Calzada, 1"," Bajada Calzada, 1 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",90,78,2019-04-13,109000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,,,planta 2ª,0,0,81946581,0,0,Riaza,Calle Ricardo Provencio," Calle Ricardo Provencio , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",120,98,2019-04-13,98000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,1,2.0,1,0,1860,no indicado,2 plantas,1,1,81966679,1,,Ayllon,"Calle Medio, 17"," Calle Medio, 17 , Ayllon , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",140,160,2019-04-13,105000,0,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 28 de febrero,0,0,1.0,1,0,,en trámite,bajo exterior,1,1,82647638,0,1,Riaza,"Calle Eugenio Hernanz Gómez, 8"," Calle Eugenio Hernanz Gómez, 8 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",90,,2019-04-13,112000,1,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de enero,0,1,1.0,0,0,,en trámite,planta 1ª exterior,0,0,83202444,0,0,Riaza,"Calle Cava, 43"," Calle Cava, 43 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",105,,2019-04-13,61000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,1,2.0,0,0,,en trámite,bajo exterior,0,1,83566533,8,0,Riaza,"Calle Cava, 45"," Calle Cava, 45 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",112,,2019-04-13,65000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de diciembre,0,1,1.0,0,0,,en trámite,planta 1ª exterior,0,0,31923825,0,0,Riaza,"Calle cervantes, 82"," Calle cervantes, 82 , Riaza , Área de Riaza, Segovia ",,"Área de Riaza, Segovia",55,,2019-04-13,43000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
