price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
74000,1.0,3.0,1,84789035,66,59,Ripoll,"Ripollès, Girona",
65000,1.0,3.0,1,84789036,68,61,Ripoll,"Ripollès, Girona",
81000,1.0,3.0,1,84789037,82,74,Ripoll,"Ripollès, Girona",
141000,2.0,4.0,1,84789045,105,96,Ripoll,"Ripollès, Girona",
95000,1.0,2.0,1,84823664,68,61,Ripoll,"Ripollès, Girona",
39000,1.0,2.0,1,84823666,44,40,Campdevánol,"Ripollès, Girona",
45000,1.0,3.0,1,84823671,73,66,Ripoll,"Ripollès, Girona",
191300,1.0,3.0,1,84875593,76,,Llanars,"Ripollès, Girona",
75600,1.0,2.0,1,36245477,60,46,Ripoll,"Ripollès, Girona",
750000,4.0,8.0,3,36850995,30000,520,Sant Joan de les Abadesses,"Ripollès, Girona",1700
136100,2.0,2.0,4,31695845,107,86,Sant Pau de Segúries,"Ripollès, Girona",
119100,0.0,0.0,10,82979283,84,68,Sant Pau de Segúries,"Ripollès, Girona",
175000,1.0,2.0,9,25887266,80,76,Setcases,"Ripollès, Girona",
350000,0.0,0.0,5,26751961,110,300,Ripoll,"Ripollès, Girona",
180000,1.0,1.0,4,27657806,60,54,Setcases,"Ripollès, Girona",
120000,2.0,3.0,4,1781613,75,60,Vilallonga de Ter,"Ripollès, Girona",
220000,2.0,3.0,11,28082537,200,160,Molló,"Ripollès, Girona",
145000,1.0,3.0,1,25895973,99,80,Ripoll,"Ripollès, Girona",
210000,2.0,4.0,9,1818863,175,150,Campdevánol,"Ripollès, Girona",
69000,1.0,3.0,1,35762502,80,75,Ripoll,"Ripollès, Girona",
220000,2.0,3.0,9,37085906,95,,Toses,"Ripollès, Girona",
330000,2.0,4.0,3,38060205,1823,,Sant Joan de les Abadesses,"Ripollès, Girona",
100000,1.0,2.0,1,38511005,62,55,Camprodon,"Ripollès, Girona",2000
155000,2.0,3.0,9,39014546,140,,Campdevánol,"Ripollès, Girona",
205000,2.0,3.0,4,361079,108,,Camprodon,"Ripollès, Girona",
89000,1.0,3.0,1,34351496,70,,Sant Joan de les Abadesses,"Ripollès, Girona",
170000,2.0,4.0,5,82063789,303,,Ogassa,"Ripollès, Girona",
94500,1.0,2.0,1,82261314,70,,Sant Joan de les Abadesses,"Ripollès, Girona",
300000,2.0,4.0,11,82531851,180,148,Ripoll,"Ripollès, Girona",
155000,1.0,2.0,1,82891915,70,,Ribes de Freser,"Ripollès, Girona",
28300,1.0,2.0,1,38662543,52,44,Ripoll,"Ripollès, Girona",
105000,2.0,5.0,1,84307244,143,140,Sant Joan de les Abadesses,"Ripollès, Girona",1974
266986,1.0,1.0,1,84407180,448,400,Ripoll,"Ripollès, Girona",
55000,1.0,3.0,1,2062623,70,67,Sant Joan de les Abadesses,"Ripollès, Girona",1975
210000,2.0,3.0,0,40566275,166,150,Ripoll,"Ripollès, Girona",
375000,1.0,1.0,3,37805928,1,,Molló,"Ripollès, Girona",
140520,1.0,3.0,1,36985887,81,,Ribes de Freser,"Ripollès, Girona",
77700,1.0,1.0,1,37288002,48,38,Camprodon,"Ripollès, Girona",
168900,1.0,3.0,3,37035858,105,,Planoles,"Ripollès, Girona",
237200,2.0,3.0,1,84238570,86,,Ribes de Freser,"Ripollès, Girona",
108200,1.0,1.0,1,81827566,62,57,Camprodon,"Ripollès, Girona",
110300,1.0,1.0,1,81987118,64,50,Camprodon,"Ripollès, Girona",
148100,2.0,3.0,1,84238817,85,66,Camprodon,"Ripollès, Girona",
115500,2.0,2.0,1,81946385,66,52,Camprodon,"Ripollès, Girona",
142800,2.0,3.0,1,81971363,82,63,Camprodon,"Ripollès, Girona",
65000,2.0,2.0,1,84681710,80,75,Ripoll,"Ripollès, Girona",1975
70000,1.0,1.0,1,83468880,37,,Camprodon,"Ripollès, Girona",
160000,1.0,2.0,1,1988553,72,66,Ribes de Freser,"Ripollès, Girona",
70000,1.0,3.0,1,40063965,64,,Ripoll,"Ripollès, Girona",1977
80000,1.0,3.0,2,82038783,79,,Camprodon,"Ripollès, Girona",
79200,1.0,3.0,1,82290458,77,63,Campdevánol,"Ripollès, Girona",
