price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
52000,2.0,3.0,2,35210686,90,,Villena,"Alt Vinalopó, Alicante",
88200,2.0,5.0,1,38631850,130,,Salinas,"Alt Vinalopó, Alicante",
163000,1.0,3.0,1,38632975,153,126,Biar,"Alt Vinalopó, Alicante",
175000,2.0,3.0,2,38785120,130,110,Villena,"Alt Vinalopó, Alicante",
82500,2.0,3.0,2,35458263,90,88,Sax,"Alt Vinalopó, Alicante",2008
150000,2.0,3.0,1,38936249,600,,Sax,"Alt Vinalopó, Alicante",
200000,3.0,3.0,1,38936431,354,,Sax,"Alt Vinalopó, Alicante",
99000,2.0,2.0,2,39021050,82,,Villena,"Alt Vinalopó, Alicante",
160000,2.0,3.0,8,39090449,130,,Villena,"Alt Vinalopó, Alicante",
67000,1.0,2.0,3,39363362,100,70,Biar,"Alt Vinalopó, Alicante",2013
80000,2.0,4.0,2,39410220,145,,Villena,"Alt Vinalopó, Alicante",1982
110000,2.0,4.0,2,39532939,100,,Villena,"Alt Vinalopó, Alicante",
70000,1.0,3.0,2,39715566,110,,Villena,"Alt Vinalopó, Alicante",
