ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 17 de marzo,0,0,1.0,0,0,,,bajo exterior,0,0,84352177,20,0,Donostia-San Sebastián,Distrito Antiguo," Heriz Pasealekua, 8 , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Heriz Pasealekua, 8","Donostialdea, Guipúzcoa",55,,2019-04-01,790,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,1,0,,en trámite,planta 2ª exterior,0,1,30957659,16,0,Donostia-San Sebastián,Distrito Antiguo," heriz pasealekua, 110 , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","heriz pasealekua, 110","Donostialdea, Guipúzcoa",90,85,2019-04-01,1000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1.0,0,0,,no indicado,bajo exterior,0,0,84674568,16,0,Mendaro,"Calle Alderdi-Eder Kalea, 1"," Calle Alderdi-Eder Kalea, 1 , Mendaro , Bajo Deba, Guipúzcoa ",,"Bajo Deba, Guipúzcoa",85,,2019-04-01,580,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 25 de febrero,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,84430550,16,0,Anoeta,Urb. Iturburu," Iturburu , Urb. Iturburu , Anoeta , Tolosaldea, Guipúzcoa ",Iturburu,"Tolosaldea, Guipúzcoa",86,,2019-04-01,600,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,1.0,0,0,,,planta 4ª exterior,0,0,34784537,16,1,Donostia-San Sebastián,Distrito Antiguo," Calle Erregezaintza, 8 , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Calle Erregezaintza, 8","Donostialdea, Guipúzcoa",48,42,2019-04-01,1800,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,,en trámite,planta 1ª exterior,1,0,33668247,16,1,Legazpia,"Itxaropen Auzoa, 11"," Itxaropen Auzoa, 11 , Legazpia , Goierri, Guipúzcoa ",,"Goierri, Guipúzcoa",70,,2019-04-01,550,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,1,0,,,planta 2ª exterior,1,1,84706961,16,1,Donostia-San Sebastián,Distrito Aiete," Aiete Pasealekua, 57 , Distrito Aiete , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Aiete Pasealekua, 57","Donostialdea, Guipúzcoa",45,,2019-04-01,850,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,83965875,16,0,Donostia-San Sebastián,Distrito Añorga," añorga txiki , Distrito Añorga , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",añorga txiki,"Donostialdea, Guipúzcoa",75,65,2019-04-01,800,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,1,1.0,1,0,1929,en trámite,planta 2ª exterior,0,0,84457662,16,1,Donostia-San Sebastián,Distrito Parte Vieja," Treinta y Uno de Agosto , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Treinta y Uno de Agosto,"Donostialdea, Guipúzcoa",70,60,2019-04-01,850,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,1,2.0,1,0,,no indicado,planta 16ª exterior,0,0,84631964,16,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," , Barrio Bidebieta , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Bidebieta,"Donostialdea, Guipúzcoa",91,90,2019-04-01,800,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 23 de marzo,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84647462,16,0,Donostia-San Sebastián,Distrito Intxaurrondo," , Distrito Intxaurrondo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",50,,2019-04-01,800,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,0,0,1957,,planta 7ª,0,0,84764712,16,1,Donostia-San Sebastián,Distrito Gros," , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",46,36,2019-04-01,850,1,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,0,0,,,planta 4ª exterior,0,0,84385687,16,1,Donostia-San Sebastián,Distrito Gros," Peña y Goñi , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Peña y Goñi,"Donostialdea, Guipúzcoa",100,99,2019-04-01,1550,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,2.0,1,0,1983,no indicado,planta 10ª exterior,0,0,84182204,16,1,Irun,Distrito Palmera - Dumboa - Arbes," , Distrito Palmera - Dumboa - Arbes , Irun , Bajo Bidasoa, Guipúzcoa ",,"Bajo Bidasoa, Guipúzcoa",80,,2019-04-01,800,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,2.0,0,0,,en trámite,,0,0,84634838,16,0,Lezo,," , Lezo , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",84,80,2019-04-01,700,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,1.0,0,0,,en trámite,exterior,0,0,84712920,16,1,Renteria / Errenteria,Distrito Capuchinos - Galtzaraborda," , Distrito Capuchinos - Galtzaraborda , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",55,50,2019-04-01,660,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de octubre,0,0,1.0,1,0,,en trámite,planta 3ª interior,0,0,35806612,16,1,Donostia-San Sebastián,Distrito Ategorrieta," Calle San Francisco , Distrito Ategorrieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle San Francisco,"Donostialdea, Guipúzcoa",100,85,2019-04-01,1100,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de diciembre,0,0,2.0,0,0,1900,en trámite,planta 6ª exterior,0,0,81954991,16,1,Donostia-San Sebastián,Distrito Antiguo," Paseo de Hériz , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Paseo de Hériz,"Donostialdea, Guipúzcoa",65,60,2019-04-01,900,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,2.0,0,0,,,planta 1ª exterior,0,0,34429800,16,1,Donostia-San Sebastián,Distrito Ibaeta," Calle Zarauz , Urb. Lorea , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. Lorea,"Donostialdea, Guipúzcoa",110,100,2019-04-01,1400,0,3.0,0,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,,planta 1ª exterior,0,0,82828610,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Loiola , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",62,51,2019-04-01,1500,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 23 de enero,0,1,2.0,1,0,,,bajo exterior,1,0,83558543,16,0,Donostia-San Sebastián,Distrito Centro-Miraconcha," Aldapeta , Barrio Amara Zaharra-Arbaizenea , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara Zaharra-Arbaizenea,"Donostialdea, Guipúzcoa",85,77,2019-04-01,1400,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,2.0,0,0,,,planta 3ª exterior,0,0,28438194,16,1,Donostia-San Sebastián,Distrito Amara," Avenida Madrid , Barrio Zona Anoeta , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Zona Anoeta,"Donostialdea, Guipúzcoa",135,125,2019-04-01,1100,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 20 de febrero,0,0,1.0,0,0,,,planta 2ª exterior,0,1,83902852,16,1,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",55,,2019-04-01,950,0,1.0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,1.0,1,0,,en trámite,planta 6ª exterior,0,0,25822661,16,1,Donostia-San Sebastián,Distrito Gros," Calle Oiartzun , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Oiartzun,"Donostialdea, Guipúzcoa",40,38,2019-04-01,900,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 6 de febrero,0,1,2.0,1,0,,,planta 2ª exterior,0,0,81854860,16,1,Donostia-San Sebastián,Distrito Amara," Avenida Isabel II , Barrio Zona Anoeta , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Zona Anoeta,"Donostialdea, Guipúzcoa",95,94,2019-04-01,1200,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,1.0,0,0,,,planta 5ª interior,0,0,33205073,16,0,Donostia-San Sebastián,Distrito Parte Vieja," Calle fermin calbeton , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle fermin calbeton,"Donostialdea, Guipúzcoa",75,70,2019-04-01,890,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,1,2.0,0,0,,,planta 4ª exterior,1,0,84267212,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Paseo Miraconcha , Barrio Miraconcha , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Miraconcha,"Donostialdea, Guipúzcoa",120,118,2019-04-01,2300,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,en trámite,planta 4ª exterior,0,0,29728960,16,1,Pasaia,Euskadi Etorbidea," Euskadi Etorbidea , Pasaia , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",33,30,2019-04-01,620,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,1,3.0,1,0,,en trámite,4 plantas,1,1,81336845,22,,Donostia-San Sebastián,Distrito Ibaeta," Calle Isidro Ansorena , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Isidro Ansorena,"Donostialdea, Guipúzcoa",100,300,2019-04-01,1950,0,5.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,1,3.0,1,0,,,3 plantas,0,0,82141732,22,,Donostia-San Sebastián,Distrito Ibaeta," Jose ARTETXE , Urb. SI APLICA , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. SI APLICA,"Donostialdea, Guipúzcoa",100,285,2019-04-01,1800,1,5.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,2018,,planta 2ª exterior,0,0,84081846,16,1,Hondarribia,almirante alonso," almirante alonso , Hondarribia , Bajo Bidasoa, Guipúzcoa ",,"Bajo Bidasoa, Guipúzcoa",50,,2019-04-01,800,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,2.0,1,0,,en trámite,planta 2ª exterior,0,0,84171156,16,0,Donostia-San Sebastián,Distrito Altza-Bidebieta," lauaizeta , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,"Donostialdea, Guipúzcoa",70,67,2019-04-01,780,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,1,2.0,0,0,,en trámite,planta 2ª exterior,0,0,84195766,16,1,Donostia-San Sebastián,Distrito Gros," , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",120,100,2019-04-01,1500,1,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,,planta 1ª exterior,0,0,27296144,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Paseo Pio Baroja , Barrio Miraconcha , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Miraconcha,"Donostialdea, Guipúzcoa",50,43,2019-04-01,825,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,1,1.0,1,0,,en trámite,planta 2ª exterior,0,0,84401274,16,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," Serapio Mujika , Barrio Bidebieta , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Bidebieta,"Donostialdea, Guipúzcoa",55,49,2019-04-01,750,0,3.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
