price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
38000,0.0,1.0,2,40568708,81,,Sagunto/Sagunt,"Camp de Morvedre, València",
110000,2.0,2.0,2,40573045,105,,Sagunto/Sagunt,"Camp de Morvedre, València",
28000,1.0,3.0,2,81332748,90,,Sagunto/Sagunt,"Camp de Morvedre, València",
82550,1.0,3.0,2,81622022,90,80,Sagunto/Sagunt,"Camp de Morvedre, València",
95100,1.0,1.0,2,81666726,137,,Sagunto/Sagunt,"Camp de Morvedre, València",
82500,2.0,3.0,2,81726594,98,87,Sagunto/Sagunt,"Camp de Morvedre, València",
85000,1.0,3.0,2,81912349,76,,Sagunto/Sagunt,"Camp de Morvedre, València",
275250,1.0,3.0,2,82733765,150,118,Sagunto/Sagunt,"Camp de Morvedre, València",
160000,2.0,3.0,1,82912551,4155,,Sagunto/Sagunt,"Camp de Morvedre, València",
55000,1.0,4.0,2,83059116,110,100,Sagunto/Sagunt,"Camp de Morvedre, València",
37065,1.0,3.0,2,38824953,107,,Sagunto/Sagunt,"Camp de Morvedre, València",
32543,1.0,3.0,2,39706693,50,,Sagunto/Sagunt,"Camp de Morvedre, València",
36602,1.0,3.0,2,36558100,78,,Sagunto/Sagunt,"Camp de Morvedre, València",
30374,1.0,3.0,2,36557469,58,50,Sagunto/Sagunt,"Camp de Morvedre, València",
38000,1.0,1.0,2,38662439,90,76,Sagunto/Sagunt,"Camp de Morvedre, València",
56100,1.0,4.0,2,39236284,94,78,Sagunto/Sagunt,"Camp de Morvedre, València",
41300,2.0,2.0,2,83085317,9999,,Sagunto/Sagunt,"Camp de Morvedre, València",
39100,1.0,2.0,2,36558719,96,,Sagunto/Sagunt,"Camp de Morvedre, València",
37600,1.0,1.0,2,83086097,99,,Sagunto/Sagunt,"Camp de Morvedre, València",
47000,1.0,4.0,2,83086302,95,81,Sagunto/Sagunt,"Camp de Morvedre, València",
44200,2.0,4.0,2,83205974,94,86,Sagunto/Sagunt,"Camp de Morvedre, València",
60400,1.0,3.0,2,83237934,999,,Sagunto/Sagunt,"Camp de Morvedre, València",
44503,1.0,4.0,2,36555459,116,,Sagunto/Sagunt,"Camp de Morvedre, València",
93000,1.0,3.0,2,83634625,75,,Sagunto/Sagunt,"Camp de Morvedre, València",
73500,1.0,3.0,2,83825618,104,83,Sagunto/Sagunt,"Camp de Morvedre, València",
80000,1.0,3.0,2,83940056,95,,Sagunto/Sagunt,"Camp de Morvedre, València",
70000,2.0,4.0,2,83982808,125,,Sagunto/Sagunt,"Camp de Morvedre, València",
35000,1.0,3.0,1,84163452,150,50,Sagunto/Sagunt,"Camp de Morvedre, València",
58000,1.0,3.0,2,84520121,80,,Sagunto/Sagunt,"Camp de Morvedre, València",
68000,2.0,3.0,2,84623463,75,60,Sagunto/Sagunt,"Camp de Morvedre, València",
22000,1.0,1.0,3,33768032,20,37,Sagunto/Sagunt,"Camp de Morvedre, València",
184000,2.0,3.0,13,82715338,90,,Sagunto/Sagunt,"Camp de Morvedre, València",
29000,1.0,4.0,2,83905867,80,,Sagunto/Sagunt,"Camp de Morvedre, València",
73000,2.0,4.0,2,84437637,119,,Sagunto/Sagunt,"Camp de Morvedre, València",1979
78000,1.0,4.0,2,84755620,99,80,Sagunto/Sagunt,"Camp de Morvedre, València",1990
50000,1.0,4.0,2,84764807,99,88,Sagunto/Sagunt,"Camp de Morvedre, València",1990
59000,2.0,4.0,2,33950299,135,125,Sagunto/Sagunt,"Camp de Morvedre, València",
25000,1.0,3.0,2,38227854,65,60,Sagunto/Sagunt,"Camp de Morvedre, València",1959
43000,1.0,5.0,2,84894838,120,,Sagunto/Sagunt,"Camp de Morvedre, València",
49000,1.0,4.0,11,84926492,122,,Sagunto/Sagunt,"Camp de Morvedre, València",
130000,1.0,1.0,1,31379755,60,,Sagunto/Sagunt,"Camp de Morvedre, València",
63000,1.0,3.0,2,37387664,117,,Sagunto/Sagunt,"Camp de Morvedre, València",
51000,1.0,3.0,13,81652190,96,77,Sagunto/Sagunt,"Camp de Morvedre, València",1962
83710,1.0,4.0,2,81946423,124,101,Sagunto/Sagunt,"Camp de Morvedre, València",
94810,1.0,1.0,2,82303981,139,,Sagunto/Sagunt,"Camp de Morvedre, València",
85200,2.0,3.0,2,82733764,107,82,Sagunto/Sagunt,"Camp de Morvedre, València",
37300,1.0,3.0,2,82733772,80,,Sagunto/Sagunt,"Camp de Morvedre, València",
60000,1.0,3.0,2,27892936,93,,Sagunto/Sagunt,"Camp de Morvedre, València",
41299,1.0,3.0,2,38662584,102,85,Sagunto/Sagunt,"Camp de Morvedre, València",
50600,1.0,3.0,2,36560066,93,76,Sagunto/Sagunt,"Camp de Morvedre, València",
37100,1.0,1.0,2,81183843,72,58,Sagunto/Sagunt,"Camp de Morvedre, València",
35800,1.0,1.0,2,83085570,63,50,Sagunto/Sagunt,"Camp de Morvedre, València",
51000,1.0,3.0,2,81285161,96,77,Sagunto/Sagunt,"Camp de Morvedre, València",
33230,1.0,3.0,2,36536676,84,,Sagunto/Sagunt,"Camp de Morvedre, València",
80000,2.0,3.0,2,28917465,114,,Sagunto/Sagunt,"Camp de Morvedre, València",
48000,1.0,2.0,2,38227864,80,75,Sagunto/Sagunt,"Camp de Morvedre, València",1955
39900,1.0,3.0,2,82692465,85,80,Sagunto/Sagunt,"Camp de Morvedre, València",1975
103300,2.0,3.0,2,84524641,98,,Sagunto/Sagunt,"Camp de Morvedre, València",2008
110600,2.0,3.0,2,84525421,98,,Sagunto/Sagunt,"Camp de Morvedre, València",2008
70000,1.0,2.0,3,84773209,220,,Sagunto/Sagunt,"Camp de Morvedre, València",
98000,2.0,4.0,2,84791606,119,,Sagunto/Sagunt,"Camp de Morvedre, València",
79000,2.0,5.0,3,84791628,172,105,Sagunto/Sagunt,"Camp de Morvedre, València",
63000,1.0,3.0,2,37358436,117,,Sagunto/Sagunt,"Camp de Morvedre, València",1968
39000,1.0,3.0,2,83905887,75,70,Sagunto/Sagunt,"Camp de Morvedre, València",
290000,1.0,1.0,1,84342521,300,,Sagunto/Sagunt,"Camp de Morvedre, València",1970
275250,1.0,3.0,2,84500611,150,,Sagunto/Sagunt,"Camp de Morvedre, València",
39000,1.0,3.0,2,31468652,85,,Sagunto/Sagunt,"Camp de Morvedre, València",
104300,4.0,4.0,2,33141807,143,,Sagunto/Sagunt,"Camp de Morvedre, València",
86400,1.0,2.0,2,33143024,85,,Sagunto/Sagunt,"Camp de Morvedre, València",
275250,1.0,3.0,2,82658519,150,118,Sagunto/Sagunt,"Camp de Morvedre, València",1968
68000,2.0,4.0,2,40135050,108,100,Sagunto/Sagunt,"Camp de Morvedre, València",1984
34714,1.0,2.0,2,39275963,66,54,Sagunto/Sagunt,"Camp de Morvedre, València",
38000,1.0,1.0,0,81476090,115,110,Sagunto/Sagunt,"Camp de Morvedre, València",
47000,1.0,4.0,2,81740874,95,81,Sagunto/Sagunt,"Camp de Morvedre, València",
128000,1.0,3.0,1,83620003,1200,95,Sagunto/Sagunt,"Camp de Morvedre, València",1980
37065,1.0,3.0,2,39274521,107,89,Sagunto/Sagunt,"Camp de Morvedre, València",
100300,1.0,3.0,8,84747284,241,,Sagunto/Sagunt,"Camp de Morvedre, València",1980
63000,1.0,3.0,2,83663077,117,,Sagunto/Sagunt,"Camp de Morvedre, València",1968
230000,2.0,3.0,4,83686086,169,,Sagunto/Sagunt,"Camp de Morvedre, València",1990
32543,1.0,3.0,2,81135986,59,49,Sagunto/Sagunt,"Camp de Morvedre, València",
38000,1.0,3.0,13,84902414,95,,Sagunto/Sagunt,"Camp de Morvedre, València",
130000,2.0,3.0,2,38456650,165,,Sagunto/Sagunt,"Camp de Morvedre, València",
110000,1.0,6.0,2,33950550,155,149,Sagunto/Sagunt,"Camp de Morvedre, València",1953
175000,2.0,4.0,0,33950744,205,200,Sagunto/Sagunt,"Camp de Morvedre, València",1990
306000,3.0,5.0,1,33951004,1800,180,Sagunto/Sagunt,"Camp de Morvedre, València",
109000,2.0,2.0,2,33951258,98,90,Sagunto/Sagunt,"Camp de Morvedre, València",2000
85000,2.0,4.0,2,33951274,135,128,Sagunto/Sagunt,"Camp de Morvedre, València",1982
288000,3.0,3.0,4,35716750,280,265,Sagunto/Sagunt,"Camp de Morvedre, València",
235000,3.0,5.0,0,35780624,230,210,Sagunto/Sagunt,"Camp de Morvedre, València",1920
477200,3.0,4.0,1,36500092,2208,,Sagunto/Sagunt,"Camp de Morvedre, València",
35400,1.0,3.0,2,38236711,60,55,Sagunto/Sagunt,"Camp de Morvedre, València",1970
300000,2.0,3.0,1,33950987,2125,245,Sagunto/Sagunt,"Camp de Morvedre, València",
33000,1.0,5.0,2,38247446,120,117,Sagunto/Sagunt,"Camp de Morvedre, València",1957
360000,2.0,4.0,1,38779905,556,170,Sagunto/Sagunt,"Camp de Morvedre, València",1985
119000,2.0,4.0,2,33950536,150,144,Sagunto/Sagunt,"Camp de Morvedre, València",1965
71250,1.0,3.0,0,81476327,112,102,Sagunto/Sagunt,"Camp de Morvedre, València",
33250,1.0,3.0,2,81475944,90,,Sagunto/Sagunt,"Camp de Morvedre, València",
186000,2.0,3.0,1,81243816,3486,140,Sagunto/Sagunt,"Camp de Morvedre, València",1978
120000,2.0,3.0,7,82013112,155,147,Sagunto/Sagunt,"Camp de Morvedre, València",1965
140000,2.0,5.0,13,82909934,165,153,Sagunto/Sagunt,"Camp de Morvedre, València",1978
42896,1.0,3.0,2,83069201,94,,Sagunto/Sagunt,"Camp de Morvedre, València",1973
37000,1.0,3.0,13,83204367,100,95,Sagunto/Sagunt,"Camp de Morvedre, València",1970
104300,4.0,4.0,2,83656030,143,,Sagunto/Sagunt,"Camp de Morvedre, València",1975
96000,1.0,2.0,2,83657490,85,,Sagunto/Sagunt,"Camp de Morvedre, València",1979
120000,1.0,4.0,1,84639304,4307,150,Sagunto/Sagunt,"Camp de Morvedre, València",1965
70000,1.0,2.0,1,30900691,250,,Sagunto/Sagunt,"Camp de Morvedre, València",
73000,1.0,1.0,1,36996746,103,99,Sagunto/Sagunt,"Camp de Morvedre, València",
30374,1.0,3.0,2,38528866,59,49,Sagunto/Sagunt,"Camp de Morvedre, València",
477200,3.0,4.0,2,39809508,128,,Sagunto/Sagunt,"Camp de Morvedre, València",
410000,3.0,6.0,4,82277526,230,203,Sagunto/Sagunt,"Camp de Morvedre, València",
36602,1.0,3.0,2,37824371,78,64,Sagunto/Sagunt,"Camp de Morvedre, València",
42900,1.0,3.0,2,39202711,94,,Sagunto/Sagunt,"Camp de Morvedre, València",1973
44200,2.0,4.0,2,83920110,94,86,Sagunto/Sagunt,"Camp de Morvedre, València",
39900,1.0,3.0,2,84662868,64,,Sagunto/Sagunt,"Camp de Morvedre, València",
121300,1.0,3.0,1,84952101,1001,90,Sagunto/Sagunt,"Camp de Morvedre, València",1980
125000,3.0,3.0,3,39423622,100,89,Sagunto/Sagunt,"Camp de Morvedre, València",
41299,1.0,3.0,2,39274842,102,85,Sagunto/Sagunt,"Camp de Morvedre, València",
83710,1.0,4.0,2,37825642,124,100,Sagunto/Sagunt,"Camp de Morvedre, València",
70000,1.0,5.0,2,1800884,130,115,Sagunto/Sagunt,"Camp de Morvedre, València",
110000,2.0,4.0,13,28556621,180,160,Sagunto/Sagunt,"Camp de Morvedre, València",
129000,2.0,4.0,2,30902905,106,,Sagunto/Sagunt,"Camp de Morvedre, València",
96000,2.0,3.0,2,31340774,105,90,Sagunto/Sagunt,"Camp de Morvedre, València",
125000,2.0,2.0,2,33464641,90,85,Sagunto/Sagunt,"Camp de Morvedre, València",
70000,1.0,3.0,2,34464076,66,,Sagunto/Sagunt,"Camp de Morvedre, València",1969
119000,2.0,3.0,2,36955717,103,85,Sagunto/Sagunt,"Camp de Morvedre, València",2003
477200,3.0,4.0,0,37445923,128,118,Sagunto/Sagunt,"Camp de Morvedre, València",
87000,1.0,4.0,2,38045960,110,100,Sagunto/Sagunt,"Camp de Morvedre, València",1974
60000,2.0,2.0,1,38437795,45,99,Sagunto/Sagunt,"Camp de Morvedre, València",
140000,2.0,4.0,1,38664048,900,116,Sagunto/Sagunt,"Camp de Morvedre, València",1999
142000,2.0,3.0,2,39050617,101,95,Sagunto/Sagunt,"Camp de Morvedre, València",2012
299000,2.0,4.0,0,39106285,275,260,Sagunto/Sagunt,"Camp de Morvedre, València",1997
80000,1.0,6.0,1,39365915,72,145,Sagunto/Sagunt,"Camp de Morvedre, València",
150000,3.0,4.0,7,39741001,87,,Sagunto/Sagunt,"Camp de Morvedre, València",
240000,3.0,6.0,0,40331056,200,190,Sagunto/Sagunt,"Camp de Morvedre, València",1956
65000,1.0,2.0,2,81437690,72,65,Sagunto/Sagunt,"Camp de Morvedre, València",
180000,2.0,5.0,2,81243796,200,180,Sagunto/Sagunt,"Camp de Morvedre, València",1979
115000,1.0,4.0,1,82136123,9000,120,Sagunto/Sagunt,"Camp de Morvedre, València",
95000,1.0,3.0,13,82455434,110,100,Sagunto/Sagunt,"Camp de Morvedre, València",1953
115000,2.0,3.0,2,82692462,109,100,Sagunto/Sagunt,"Camp de Morvedre, València",1998
39000,1.0,3.0,2,82990234,80,75,Sagunto/Sagunt,"Camp de Morvedre, València",
95000,1.0,4.0,2,83185562,110,94,Sagunto/Sagunt,"Camp de Morvedre, València",
59800,1.0,4.0,2,83109495,70,,Sagunto/Sagunt,"Camp de Morvedre, València",
150000,2.0,3.0,2,83964237,107,95,Sagunto/Sagunt,"Camp de Morvedre, València",2002
33000,1.0,3.0,2,83967279,70,,Sagunto/Sagunt,"Camp de Morvedre, València",1960
34000,1.0,3.0,2,84285610,85,80,Sagunto/Sagunt,"Camp de Morvedre, València",1975
160000,2.0,3.0,1,84420149,1200,125,Sagunto/Sagunt,"Camp de Morvedre, València",1990
120000,2.0,5.0,2,84425739,145,140,Sagunto/Sagunt,"Camp de Morvedre, València",
220000,3.0,3.0,4,84534670,250,180,Sagunto/Sagunt,"Camp de Morvedre, València",2007
120000,1.0,2.0,0,84622611,154,145,Sagunto/Sagunt,"Camp de Morvedre, València",1970
41300,1.0,2.0,2,82665142,9999,,Sagunto/Sagunt,"Camp de Morvedre, València",
110000,2.0,4.0,1,83839326,140,,Sagunto/Sagunt,"Camp de Morvedre, València",
30500,1.0,4.0,2,81476371,96,80,Sagunto/Sagunt,"Camp de Morvedre, València",
28442,1.0,3.0,2,36556669,81,,Sagunto/Sagunt,"Camp de Morvedre, València",
47800,1.0,3.0,2,84951379,80,77,Sagunto/Sagunt,"Camp de Morvedre, València",1969
240000,3.0,4.0,4,39271655,250,,Sagunto/Sagunt,"Camp de Morvedre, València",
94810,2.0,3.0,2,82470017,139,,Sagunto/Sagunt,"Camp de Morvedre, València",
35800,1.0,2.0,2,83727239,62,50,Sagunto/Sagunt,"Camp de Morvedre, València",
39900,1.0,3.0,2,84675072,64,,Sagunto/Sagunt,"Camp de Morvedre, València",
69080,4.0,5.0,2,84828377,150,,Sagunto/Sagunt,"Camp de Morvedre, València",
72000,1.0,3.0,2,1625738,95,,Sagunto/Sagunt,"Camp de Morvedre, València",
112500,1.0,3.0,13,2031674,180,85,Sagunto/Sagunt,"Camp de Morvedre, València",
90000,2.0,5.0,2,27526051,144,143,Sagunto/Sagunt,"Camp de Morvedre, València",
99000,2.0,4.0,2,32905803,120,,Sagunto/Sagunt,"Camp de Morvedre, València",
115000,1.0,4.0,1,33213143,8500,130,Sagunto/Sagunt,"Camp de Morvedre, València",
90000,2.0,4.0,2,34663999,120,,Sagunto/Sagunt,"Camp de Morvedre, València",
95000,1.0,3.0,8,34849335,3012,198,Sagunto/Sagunt,"Camp de Morvedre, València",1981
180000,2.0,3.0,13,2146099,200,90,Sagunto/Sagunt,"Camp de Morvedre, València",
119000,2.0,3.0,2,37892365,110,100,Sagunto/Sagunt,"Camp de Morvedre, València",2003
110000,2.0,4.0,2,39026299,110,100,Sagunto/Sagunt,"Camp de Morvedre, València",
95000,2.0,3.0,9,39340418,453,100,Sagunto/Sagunt,"Camp de Morvedre, València",
65000,1.0,4.0,3,40093052,200,,Sagunto/Sagunt,"Camp de Morvedre, València",
93600,2.0,3.0,2,40231730,111,92,Sagunto/Sagunt,"Camp de Morvedre, València",
55000,1.0,6.0,4,81711138,97,,Sagunto/Sagunt,"Camp de Morvedre, València",
58000,2.0,3.0,2,82784817,112,,Sagunto/Sagunt,"Camp de Morvedre, València",
34714,1.0,2.0,2,36555534,67,,Sagunto/Sagunt,"Camp de Morvedre, València",
25500,1.0,2.0,1,39259954,63,,Sagunto/Sagunt,"Camp de Morvedre, València",
60400,1.0,3.0,2,83727464,999,,Sagunto/Sagunt,"Camp de Morvedre, València",
69100,4.0,5.0,2,84935546,150,,Sagunto/Sagunt,"Camp de Morvedre, València",
47800,1.0,3.0,2,84971124,80,,Sagunto/Sagunt,"Camp de Morvedre, València",
150000,2.0,3.0,2,84993433,120,115,Sagunto/Sagunt,"Camp de Morvedre, València",2006
180000,1.0,2.0,2,30899636,65,,Sagunto/Sagunt,"Camp de Morvedre, València",
85000,2.0,4.0,1,30899997,72,,Sagunto/Sagunt,"Camp de Morvedre, València",
130000,1.0,2.0,1,30900097,980,,Sagunto/Sagunt,"Camp de Morvedre, València",
105000,1.0,3.0,1,30900316,953,,Sagunto/Sagunt,"Camp de Morvedre, València",
103000,1.0,3.0,1,30900632,800,,Sagunto/Sagunt,"Camp de Morvedre, València",
70000,1.0,3.0,2,30901298,108,,Sagunto/Sagunt,"Camp de Morvedre, València",
140000,2.0,3.0,1,30901791,90,,Sagunto/Sagunt,"Camp de Morvedre, València",
93000,1.0,2.0,0,30902077,5000,,Sagunto/Sagunt,"Camp de Morvedre, València",
125000,2.0,5.0,1,30902184,50,,Sagunto/Sagunt,"Camp de Morvedre, València",
73000,1.0,4.0,1,30902298,1000,,Sagunto/Sagunt,"Camp de Morvedre, València",1995
124000,1.0,3.0,1,30902410,900,,Sagunto/Sagunt,"Camp de Morvedre, València",
130000,1.0,2.0,2,30902458,90,,Sagunto/Sagunt,"Camp de Morvedre, València",
65000,2.0,6.0,1,30902520,80,,Sagunto/Sagunt,"Camp de Morvedre, València",
163000,1.0,2.0,4,30902994,50,,Sagunto/Sagunt,"Camp de Morvedre, València",
155000,1.0,3.0,1,30903044,10400,,Sagunto/Sagunt,"Camp de Morvedre, València",
200000,2.0,3.0,1,82580922,300,,Sagunto/Sagunt,"Camp de Morvedre, València",1973
33000,2.0,3.0,3,82896260,90,,Sagunto/Sagunt,"Camp de Morvedre, València",1954
180000,3.0,4.0,1,1120237,170,,Sagunto/Sagunt,"Camp de Morvedre, València",
260000,3.0,5.0,1,83642731,1470,,Sagunto/Sagunt,"Camp de Morvedre, València",2001
33500,1.0,2.0,3,84137885,39,,Sagunto/Sagunt,"Camp de Morvedre, València",1900
49500,2.0,3.0,3,84139919,72,,Sagunto/Sagunt,"Camp de Morvedre, València",1950
99000,2.0,2.0,2,83794457,80,,Sagunto/Sagunt,"Camp de Morvedre, València",
93600,2.0,3.0,2,30272981,111,92,Sagunto/Sagunt,"Camp de Morvedre, València",2006
248000,3.0,3.0,4,33526850,170,,Sagunto/Sagunt,"Camp de Morvedre, València",
68000,1.0,4.0,1,26640072,200,180,Sagunto/Sagunt,"Camp de Morvedre, València",
47000,1.0,2.0,2,27256690,60,58,Sagunto/Sagunt,"Camp de Morvedre, València",
99600,2.0,3.0,2,81388311,98,,Sagunto/Sagunt,"Camp de Morvedre, València",
106700,2.0,3.0,2,81387601,98,,Sagunto/Sagunt,"Camp de Morvedre, València",
93300,2.0,3.0,2,81390213,98,,Sagunto/Sagunt,"Camp de Morvedre, València",
99500,2.0,3.0,2,81387834,98,,Sagunto/Sagunt,"Camp de Morvedre, València",
550000,3.0,5.0,1,83303225,3000,,Sagunto/Sagunt,"Camp de Morvedre, València",
85000,1.0,3.0,2,36538355,100,,Sagunto/Sagunt,"Camp de Morvedre, València",
59900,1.0,3.0,2,36556237,74,,Sagunto/Sagunt,"Camp de Morvedre, València",
41962,1.0,3.0,2,36555237,96,,Sagunto/Sagunt,"Camp de Morvedre, València",
56300,1.0,3.0,2,36556238,80,,Sagunto/Sagunt,"Camp de Morvedre, València",
101300,1.0,4.0,2,83672843,148,,Sagunto/Sagunt,"Camp de Morvedre, València",
93600,2.0,3.0,2,31172031,111,92,Sagunto/Sagunt,"Camp de Morvedre, València",
48700,2.0,4.0,2,81359692,164,126,Sagunto/Sagunt,"Camp de Morvedre, València",
96000,1.0,2.0,13,83674949,85,80,Sagunto/Sagunt,"Camp de Morvedre, València",1979
42896,1.0,3.0,2,83802126,94,,Sagunto/Sagunt,"Camp de Morvedre, València",1973
41000,1.0,2.0,2,83978407,54,50,Sagunto/Sagunt,"Camp de Morvedre, València",1950
100000,2.0,3.0,2,84764809,130,119,Sagunto/Sagunt,"Camp de Morvedre, València",1978
160000,2.0,4.0,2,1816534,180,160,Sagunto/Sagunt,"Camp de Morvedre, València",
220000,2.0,5.0,1,35968254,1800,120,Sagunto/Sagunt,"Camp de Morvedre, València",1986
215000,3.0,3.0,4,36883043,150,140,Sagunto/Sagunt,"Camp de Morvedre, València",
80000,1.0,2.0,8,36911086,5817,100,Sagunto/Sagunt,"Camp de Morvedre, València",1994
70000,1.0,3.0,1,83569832,140,,Sagunto/Sagunt,"Camp de Morvedre, València",
105000,2.0,4.0,2,83667269,125,120,Sagunto/Sagunt,"Camp de Morvedre, València",1982
55000,2.0,4.0,2,84650699,115,,Sagunto/Sagunt,"Camp de Morvedre, València",
135000,1.0,3.0,1,35090518,1800,100,Sagunto/Sagunt,"Camp de Morvedre, València",1978
42000,1.0,3.0,2,84889694,75,,Sagunto/Sagunt,"Camp de Morvedre, València",
31000,1.0,3.0,2,84769574,75,,Sagunto/Sagunt,"Camp de Morvedre, València",1960
96000,1.0,2.0,13,34933104,86,,Sagunto/Sagunt,"Camp de Morvedre, València",1979
180000,2.0,6.0,1,82622974,4348,245,Sagunto/Sagunt,"Camp de Morvedre, València",1980
33000,2.0,3.0,0,82880874,90,,Sagunto/Sagunt,"Camp de Morvedre, València",
250000,2.0,3.0,4,30075368,200,180,Sagunto/Sagunt,"Camp de Morvedre, València",
28442,1.0,3.0,2,37823513,81,65,Sagunto/Sagunt,"Camp de Morvedre, València",
55000,1.0,3.0,2,81946711,167,,Sagunto/Sagunt,"Camp de Morvedre, València",
30800,1.0,3.0,2,31719390,99,78,Sagunto/Sagunt,"Camp de Morvedre, València",
260000,3.0,5.0,1,32421430,1500,,Sagunto/Sagunt,"Camp de Morvedre, València",1995
265000,3.0,4.0,4,33074651,252,240,Sagunto/Sagunt,"Camp de Morvedre, València",2008
67200,2.0,4.0,2,33712130,112,90,Sagunto/Sagunt,"Camp de Morvedre, València",
154000,1.0,4.0,1,33951341,980,98,Sagunto/Sagunt,"Camp de Morvedre, València",1985
250000,3.0,4.0,4,33951405,295,285,Sagunto/Sagunt,"Camp de Morvedre, València",2008
150000,2.0,4.0,1,33951387,2300,105,Sagunto/Sagunt,"Camp de Morvedre, València",1980
1850000,7.0,6.0,1,35543313,3237,840,Sagunto/Sagunt,"Camp de Morvedre, València",
216900,3.0,3.0,1,38151197,207,200,Sagunto/Sagunt,"Camp de Morvedre, València",
120000,2.0,3.0,2,36064271,110,,Sagunto/Sagunt,"Camp de Morvedre, València",
169500,3.0,7.0,1,39488312,800,240,Sagunto/Sagunt,"Camp de Morvedre, València",1975
300000,2.0,4.0,1,39636221,1398,370,Sagunto/Sagunt,"Camp de Morvedre, València",1985
192000,2.0,3.0,11,40390416,195,182,Sagunto/Sagunt,"Camp de Morvedre, València",
64250,1.0,1.0,2,81425810,61,49,Sagunto/Sagunt,"Camp de Morvedre, València",
130000,1.0,3.0,1,82530367,1300,130,Sagunto/Sagunt,"Camp de Morvedre, València",
250000,3.0,5.0,4,82608056,273,236,Sagunto/Sagunt,"Camp de Morvedre, València",2008
190000,2.0,5.0,1,82747180,1537,315,Sagunto/Sagunt,"Camp de Morvedre, València",1978
51000,1.0,3.0,2,83305073,96,,Sagunto/Sagunt,"Camp de Morvedre, València",1962
133000,1.0,3.0,1,83740109,1000,65,Sagunto/Sagunt,"Camp de Morvedre, València",
78000,1.0,2.0,3,83877817,46,,Sagunto/Sagunt,"Camp de Morvedre, València",1930
112000,1.0,2.0,1,83942615,2000,49,Sagunto/Sagunt,"Camp de Morvedre, València",1982
245900,3.0,4.0,4,84187444,295,,Sagunto/Sagunt,"Camp de Morvedre, València",2008
1850000,4.0,5.0,1,28407473,2400,760,Sagunto/Sagunt,"Camp de Morvedre, València",
1400000,4.0,4.0,1,28407611,1070,350,Sagunto/Sagunt,"Camp de Morvedre, València",
150000,2.0,5.0,8,38736144,2370,220,Sagunto/Sagunt,"Camp de Morvedre, València",1970
28027,1.0,3.0,13,39537005,120,100,Sagunto/Sagunt,"Camp de Morvedre, València",
180000,2.0,2.0,0,83215139,1203,166,Sagunto/Sagunt,"Camp de Morvedre, València",
44503,1.0,4.0,2,37828504,116,108,Sagunto/Sagunt,"Camp de Morvedre, València",
115500,2.0,4.0,2,84756340,118,110,Sagunto/Sagunt,"Camp de Morvedre, València",1978
68000,2.0,3.0,2,84775354,75,,Sagunto/Sagunt,"Camp de Morvedre, València",1968
42500,1.0,3.0,2,32242406,107,,Sagunto/Sagunt,"Camp de Morvedre, València",
800000,4.0,5.0,1,81352354,1004,,Sagunto/Sagunt,"Camp de Morvedre, València",2008
1550000,13.0,15.0,1,82067583,9000,,Sagunto/Sagunt,"Camp de Morvedre, València",
230000,2.0,3.0,4,83246347,150,160,Sagunto/Sagunt,"Camp de Morvedre, València",1980
40900,1.0,2.0,2,83943583,54,,Sagunto/Sagunt,"Camp de Morvedre, València",1968
22000,1.0,2.0,2,83943600,65,,Sagunto/Sagunt,"Camp de Morvedre, València",1960
70000,1.0,3.0,3,84844582,111,150,Sagunto/Sagunt,"Camp de Morvedre, València",
80000,1.0,2.0,2,25718631,91,,Sagunto/Sagunt,"Camp de Morvedre, València",
140000,2.0,3.0,2,27796660,100,87,Sagunto/Sagunt,"Camp de Morvedre, València",
138000,2.0,3.0,1,30822258,160,145,Sagunto/Sagunt,"Camp de Morvedre, València",
65000,1.0,2.0,4,29422770,84,,Sagunto/Sagunt,"Camp de Morvedre, València",
175000,1.0,3.0,1,36883944,10400,,Sagunto/Sagunt,"Camp de Morvedre, València",2007
180000,2.0,5.0,1,38756193,214,,Sagunto/Sagunt,"Camp de Morvedre, València",
260000,3.0,5.0,4,81786218,156,205,Sagunto/Sagunt,"Camp de Morvedre, València",2007
96500,1.0,3.0,9,81803507,3435,,Sagunto/Sagunt,"Camp de Morvedre, València",
147000,3.0,6.0,4,81988151,150,,Sagunto/Sagunt,"Camp de Morvedre, València",2004
180000,2.0,3.0,3,82365038,150,,Sagunto/Sagunt,"Camp de Morvedre, València",
94000,1.0,4.0,9,83166908,5500,95,Sagunto/Sagunt,"Camp de Morvedre, València",
119000,2.0,3.0,2,83478616,107,96,Sagunto/Sagunt,"Camp de Morvedre, València",2003
100000,2.0,3.0,2,84276948,122,,Sagunto/Sagunt,"Camp de Morvedre, València",
180000,1.0,4.0,1,30902612,2400,,Sagunto/Sagunt,"Camp de Morvedre, València",
390000,3.0,5.0,1,33790920,682,183,Sagunto/Sagunt,"Camp de Morvedre, València",
41962,1.0,3.0,2,37902175,95,74,Sagunto/Sagunt,"Camp de Morvedre, València",
85000,1.0,3.0,2,38826821,100,84,Sagunto/Sagunt,"Camp de Morvedre, València",
59900,1.0,3.0,2,37829987,73,64,Sagunto/Sagunt,"Camp de Morvedre, València",
530000,2.0,4.0,1,84055542,1035,240,Sagunto/Sagunt,"Camp de Morvedre, València",
