ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 6 de abril,0,0,1.0,0,0,1923,en trámite,planta 3ª,0,0,84745502,1,0,Ripoll,"Passatge Amoroset, 4"," Passatge Amoroset, 4 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",65,50,2019-04-15,26000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de abril,0,0,1.0,0,0,2004,en trámite,planta 1ª exterior,1,1,84861661,1,0,Llanars,Calle de la Plana," Calle de la Plana , Llanars , Ripollès, Girona ",,"Ripollès, Girona",76,,2019-04-15,191300,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,1.0,1,0,,en trámite,2 plantas,0,0,31707905,9,,Ripoll,Calle de la mare de déu del catllar," Calle de la mare de déu del catllar , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",112,,2019-04-15,98840,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,,planta 1ª exterior,0,0,36122277,1,1,Camprodon,Calle Ferrer Bàrbara," Calle Ferrer Bàrbara , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",100,80,2019-04-15,136000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de octubre,0,0,2.0,0,0,,,2 plantas,0,1,37565245,9,,Vilallonga de Ter,Calle MIRADOR," Calle MIRADOR , Vilallonga de Ter , Ripollès, Girona ",,"Ripollès, Girona",90,75,2019-04-15,250000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,en trámite,planta 2ª,0,0,39713889,1,0,Camprodon,Calle de la Verge," Calle de la Verge , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",39,31,2019-04-15,57400,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de octubre,0,0,2.0,0,0,1969,en trámite,planta 1ª,0,0,82703523,1,,Sant Joan de les Abadesses,Avenida del Comte Guifré," Avenida del Comte Guifré , Sant Joan de les Abadesses , Ripollès, Girona ",,"Ripollès, Girona",137,,2019-04-15,105000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de enero,0,0,2.0,0,0,2002,,planta 1ª exterior,1,0,83015550,1,1,Llanars,La Plana," La Plana , Llanars , Ripollès, Girona ",,"Ripollès, Girona",80,60,2019-04-15,230000,0,3.0,1,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 21 de enero,0,0,1.0,1,0,2008,,bajo exterior,1,0,83916509,10,0,Camprodon,Plaza Josep Cuatrecasas," Plaza Josep Cuatrecasas , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",39,,2019-04-15,96000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,2007,en trámite,planta 1ª,0,0,35545237,1,0,Camprodon,Carrer valència," Carrer valència , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",55,,2019-04-15,120500,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,2011,en trámite,planta 1ª,0,0,35518765,1,0,Camprodon,Carrer valència," Carrer valència , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",48,,2019-04-15,138500,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,1,2.0,0,0,2006,,planta 2ª exterior,0,0,84314141,4,0,Vilallonga de Ter,canigó," canigó , Vilallonga de Ter , Ripollès, Girona ",,"Ripollès, Girona",78,70,2019-04-15,180000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,,planta 2ª exterior,1,0,37573228,2,0,Llanars,Calle Morer," Calle Morer , Llanars , Ripollès, Girona ",,"Ripollès, Girona",85,75,2019-04-15,149000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de marzo,0,1,1.0,0,0,2009,,planta 1ª exterior,0,0,84315960,1,0,Setcases,Calle de la Font," Calle de la Font , Setcases , Ripollès, Girona ",,"Ripollès, Girona",48,31,2019-04-15,100000,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,2003,,planta 2ª exterior,1,0,84590060,4,1,Llanars,Quinta," Quinta , Llanars , Ripollès, Girona ",,"Ripollès, Girona",91,60,2019-04-15,225000,0,2.0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,1,0,,,bajo exterior,1,1,84678937,1,1,Ribes de Freser,Residencial Castell de Sant Pere s/n," Residencial Castell de Sant Pere s/n , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",65,,2019-04-15,160000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,1,1.0,0,0,,en trámite,planta 1ª exterior,1,0,84745113,1,1,Ribes de Freser,"Carretera de Puigcerdà, 17"," Carretera de Puigcerdà, 17 , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",90,77,2019-04-15,165000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 13 de abril,0,0,1.0,0,0,,en trámite,bajo,0,0,85047505,10,0,Vilallonga de Ter,Calle Núria," Calle Núria , Vilallonga de Ter , Ripollès, Girona ",,"Ripollès, Girona",42,,2019-04-15,82000,0,0.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,0,0,,,2 plantas,0,0,82425670,3,,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",104,,2019-04-15,240000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,3.0,0,1,1920,en trámite,,1,0,83470794,6,,Vilallonga de Ter,," , Vilallonga de Ter , Ripollès, Girona ",,"Ripollès, Girona",2250,267,2019-04-15,390000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª,0,0,39805377,1,0,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",73,66,2019-04-15,30000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,,planta 2ª,0,0,31766829,1,0,Campdevánol,Calle del raval," Calle del raval , Campdevánol , Ripollès, Girona ",,"Ripollès, Girona",152,133,2019-04-15,96700,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 2ª,0,0,26446066,1,0,Ripoll,Carretera de ribes," Carretera de ribes , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",88,71,2019-04-15,39000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,0,0,34975474,1,0,Ripoll,Calle de la cerdanya," Calle de la cerdanya , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",107,87,2019-04-15,75000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 3ª exterior,0,1,38335992,1,1,Ripoll,Calle Filadors," Calle Filadors , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",79,63,2019-04-15,40900,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,39403430,1,0,Sant Joan de les Abadesses,Calle dels nobles gironella," Calle dels nobles gironella , Sant Joan de les Abadesses , Ripollès, Girona ",,"Ripollès, Girona",61,49,2019-04-15,58000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de diciembre,0,0,1.0,0,0,,,planta 1ª,0,0,82055022,1,0,Ripoll,Calle del Monestir," Calle del Monestir , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",91,,2019-04-15,64500,0,2.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,,,1,0,82979274,9,,Ripoll,Calle del Berguedà," Calle del Berguedà , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",147,,2019-04-15,158400,0,4.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,2.0,1,1,1970,en trámite,,1,1,82980491,5,,Ribes de Freser,," , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",128,,2019-04-15,379000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 1ª exterior,0,0,83422129,1,0,Ripoll,Raval de Barcelona," Raval de Barcelona , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",70,56,2019-04-15,38000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de diciembre,0,0,2.0,0,0,,,,1,0,83556682,11,,Ripoll,Calle de Sant Amand," Calle de Sant Amand , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",231,207,2019-04-15,306600,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,1,2.0,1,0,,en trámite,planta 4ª exterior,0,0,84721199,4,0,Ripoll,Avenida ripolles," Avenida ripolles , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",180,129,2019-04-15,145000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,1,0,,en trámite,bajo exterior,1,1,38830198,1,0,Planoles,"Calle Joan Maragall, 23"," Calle Joan Maragall, 23 , Planoles , Ripollès, Girona ",,"Ripollès, Girona",60,,2019-04-15,132000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,,en trámite,planta 1ª exterior,0,1,82905711,4,,Camprodon,Avenida Maristany," Avenida Maristany , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",115,,2019-04-15,350000,0,3.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,2010,,planta 2ª exterior,0,0,84924885,1,1,Ripoll,"Raval de Barcelona, 5"," Raval de Barcelona, 5 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",60,50,2019-04-15,135000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,1,2.0,0,0,2006,,planta 2ª exterior,0,0,84925278,1,1,Ripoll,"Girona, 4"," Girona, 4 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",92,77,2019-04-15,115000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,1,0,1968,en trámite,bajo exterior,0,0,84925364,1,0,Ribes de Freser,"Fontalba, 3"," Fontalba, 3 , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",75,63,2019-04-15,80000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,3.0,0,0,2005,en trámite,3 plantas,1,1,82603052,3,,Molló,Fabert," Fabert , Molló , Ripollès, Girona ",,"Ripollès, Girona",157,,2019-04-15,350000,0,3.0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de enero,0,1,1.0,0,0,,en trámite,planta 2ª exterior,0,0,83814173,1,0,Ripoll,Carretera de Barcelona," Carretera de Barcelona , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",85,,2019-04-15,85000,0,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,3.0,0,0,,en trámite,,0,0,84823661,0,,Queralbs,Calle de la Font de Dalt," Calle de la Font de Dalt , Queralbs , Ripollès, Girona ",,"Ripollès, Girona",387,345,2019-04-15,500000,0,5.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,,,,1,0,84840802,1,1,Campdevánol,Carretera Gombren," Carretera Gombren , Campdevánol , Ripollès, Girona ",,"Ripollès, Girona",96,87,2019-04-15,149000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 12 de noviembre,0,0,1.0,1,0,1993,,planta 1ª exterior,0,0,40546974,1,0,Camprodon,de la Verge," de la Verge , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",60,,2019-04-15,107000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,,en trámite,2 plantas,0,0,84261516,9,,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",134,112,2019-04-15,98840,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,1.0,0,0,,en trámite,,0,0,85059999,1,0,Ripoll,N-260a," N-260a , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",48,43,2019-04-15,38000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 3 de abril,0,0,3.0,0,0,,,,1,0,31776092,0,,Gombrèn,Calle mig," Calle mig , Gombrèn , Ripollès, Girona ",,"Ripollès, Girona",308,253,2019-04-15,110500,0,4.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 1ª,1,0,32854239,1,1,Sant Joan de les Abadesses,Carretera de Camprodón," Carretera de Camprodón , Sant Joan de les Abadesses , Ripollès, Girona ",,"Ripollès, Girona",50,36,2019-04-15,58400,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
