ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 19 de noviembre,0,0,2.0,0,0,,no indicado,2 plantas,1,0,83197451,3,,San Bartolomé de la Torre,"Plaza Danzador Manuel el Perdio, 23"," Plaza Danzador Manuel el Perdio, 23 , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",150,,2019-04-13,160000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de diciembre,0,0,2.0,0,0,,no indicado,bajo exterior,1,0,83210724,4,0,Villanueva de los Castillejos,"Avenida Villa Nueva de Castillejo, 3"," Avenida Villa Nueva de Castillejo, 3 , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",95,,2019-04-13,63000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de diciembre,0,0,3.0,0,1,,no indicado,2 plantas,0,0,83679901,2,,El Almendro,"Calle Centeno, 18"," Calle Centeno, 18 , El Almendro , El Andévalo, Huelva ",,"El Andévalo, Huelva",315,,2019-04-13,210000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de diciembre,0,1,1.0,0,0,,no indicado,planta 2ª exterior,0,0,83692713,4,0,Minas de Riotinto,"Calle barriada los cantos, 8"," Calle barriada los cantos, 8 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",78,,2019-04-13,50000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de enero,0,0,1.0,0,0,,no indicado,1 planta,1,0,83769757,1,,Zalamea la Real,"Calle Alameda, 72"," Calle Alameda, 72 , Zalamea la Real , El Andévalo, Huelva ",,"El Andévalo, Huelva",150,,2019-04-13,100000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de enero,0,0,1.0,0,0,,no indicado,1 planta,0,0,83818340,1,,Valverde del Camino,"Calle Río Tinto, 1"," Calle Río Tinto, 1 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",75,,2019-04-13,100000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de enero,0,0,1.0,0,0,,no indicado,1 planta,0,0,83818344,1,,Valverde del Camino,"Calle Río Tinto, 3"," Calle Río Tinto, 3 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",60,,2019-04-13,40000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,1.0,0,0,,en trámite,,0,0,84069656,2,,Calañas,"Calle Molino de Viento, 2"," Calle Molino de Viento, 2 , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",100,,2019-04-13,45000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,84070543,4,0,Nerva,"Barriada la Garza, 11"," Barriada la Garza, 11 , Nerva , El Andévalo, Huelva ",,"El Andévalo, Huelva",70,,2019-04-13,35000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,1.0,0,0,,no indicado,2 plantas,0,0,84284141,2,,Calañas,Urb. La Zarza," Calle San eduardo, 8 , Urb. La Zarza , Calañas , El Andévalo, Huelva ","Calle San eduardo, 8","El Andévalo, Huelva",150,,2019-04-13,65000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,0,1,,no indicado,1 planta,0,0,84299987,2,,Villanueva de las Cruces,"Calle Antonio Machado, 2"," Calle Antonio Machado, 2 , Villanueva de las Cruces , El Andévalo, Huelva ",,"El Andévalo, Huelva",100,,2019-04-13,36000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,1,1,,no indicado,1 planta,1,0,32403083,2,,Zalamea la Real,"don juan diaz, 2"," don juan diaz, 2 , Zalamea la Real , El Andévalo, Huelva ",,"El Andévalo, Huelva",1000,,2019-04-13,150000,0,6.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,1.0,0,1,,no indicado,1 planta,0,1,81834234,2,,Tharsis,"Calle Zorrilla, 12"," Calle Zorrilla, 12 , Tharsis , El Andévalo, Huelva ",,"El Andévalo, Huelva",50,100,2019-04-13,70000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de noviembre,0,0,1.0,0,0,,no indicado,,1,0,82752664,1,,Paymogo,"Calle Calvario, 4"," Calle Calvario, 4 , Paymogo , El Andévalo, Huelva ",,"El Andévalo, Huelva",250,,2019-04-13,95000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de noviembre,0,0,1.0,0,0,,no indicado,,0,0,82985376,2,,Puebla de Guzman,"Calle Manguilla, 5"," Calle Manguilla, 5 , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",221,96,2019-04-13,75000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de noviembre,0,0,1.0,0,1,,no indicado,1 planta,0,0,83168253,0,,Berrocal,Urb. El Chitre," Calle Poligono 30, 1 , Urb. El Chitre , Berrocal , El Andévalo, Huelva ","Calle Poligono 30, 1","El Andévalo, Huelva",160000,,2019-04-13,75000,0,1.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,0,0,,no indicado,planta 1ª exterior,0,0,83361392,4,0,Valverde del Camino,"Calle German cabrero escolar, 17"," Calle German cabrero escolar, 17 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",160,,2019-04-13,130000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,0,0,,,,0,0,83025711,3,,Villanueva de las Cruces,Calle Antonio Machado," Calle Antonio Machado , Villanueva de las Cruces , El Andévalo, Huelva ",,"El Andévalo, Huelva",115,,2019-04-13,64500,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,0,1.0,0,0,,,,0,0,83087569,3,,Calañas,Calle San Vicente," Calle San Vicente , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",76,,2019-04-13,37500,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,3.0,0,0,,no indicado,planta 1ª exterior,0,0,84707516,4,0,Nerva,"Avenida de la Reú, 27"," Avenida de la Reú, 27 , Nerva , El Andévalo, Huelva ",,"El Andévalo, Huelva",190,,2019-04-13,140000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,2.0,0,0,,,,0,0,82863082,3,,Valverde del Camino,Calle Don Francisco Romero," Calle Don Francisco Romero , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",140,,2019-04-13,91000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,,,,0,0,83087575,3,,Tharsis,Calle Ramon y Cajal," Calle Ramon y Cajal , Tharsis , El Andévalo, Huelva ",,"El Andévalo, Huelva",81,,2019-04-13,26750,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,,,,0,0,39110754,3,,Tharsis,Calle ramon y cajal," Calle ramon y cajal , Tharsis , El Andévalo, Huelva ",,"El Andévalo, Huelva",75,,2019-04-13,21550,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,,,,0,0,36769633,1,,Nerva,Calle augusto," Calle augusto , Nerva , El Andévalo, Huelva ",,"El Andévalo, Huelva",103,,2019-04-13,32750,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,1.0,0,0,,,,0,0,37110908,1,,Valverde del Camino,las mateas," las mateas , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",100,,2019-04-13,31200,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,0,0,,,,0,0,84309569,1,,El Almendro,Calle Alfonso XIII," Calle Alfonso XIII , El Almendro , El Andévalo, Huelva ",,"El Andévalo, Huelva",106,,2019-04-13,98500,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,1.0,0,0,,,,0,0,84309570,4,0,Valverde del Camino,Calle Cabecillo de Martín Sánchez," Calle Cabecillo de Martín Sánchez , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",86,,2019-04-13,66000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,2.0,0,0,,,,0,0,84309574,3,,San Bartolomé de la Torre,Calle el Olivar," Calle el Olivar , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",100,,2019-04-13,85500,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,1,0,2.0,0,0,,,2 plantas,1,0,84499046,3,,Minas de Riotinto,"Calle Pedro Garcia Mendez, 45"," Calle Pedro Garcia Mendez, 45 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",30,99,2019-04-13,72000,0,3.0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,,no indicado,1 planta,0,0,84962945,2,,San Bartolomé de la Torre,"Calle los Morcelos, 30"," Calle los Morcelos, 30 , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",440,,2019-04-13,80000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,1,2.0,0,0,,no indicado,2 plantas,0,0,84963278,3,,Valverde del Camino,"Calle Hortelanos, 4"," Calle Hortelanos, 4 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",100,,2019-04-13,117000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,,,0,0,40054836,3,,Calañas,Travesía cristobal colon," Travesía cristobal colon , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",116,,2019-04-13,56273,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,,,0,0,84994494,4,0,Nerva,Poligono el Peral Calle e," Poligono el Peral Calle e , Nerva , El Andévalo, Huelva ",,"El Andévalo, Huelva",126,,2019-04-13,40000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,no indicado,1 planta,1,0,84997286,2,,Zalamea la Real,"Calle Don Francisco Bernal, 11"," Calle Don Francisco Bernal, 11 , Zalamea la Real , El Andévalo, Huelva ",,"El Andévalo, Huelva",150,,2019-04-13,95000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,1 planta,0,0,85021350,2,,Puebla de Guzman,"Calle Cabezo, 51"," Calle Cabezo, 51 , Puebla de Guzman , El Andévalo, Huelva ",,"El Andévalo, Huelva",55,52,2019-04-13,25000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,no indicado,,0,0,83801754,5,,Valverde del Camino,," , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",140,,2019-04-13,91000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,,no indicado,,0,0,83976687,5,,Tharsis,," , Tharsis , El Andévalo, Huelva ",,"El Andévalo, Huelva",75,62,2019-04-13,21550,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,0,0,,no indicado,,0,0,84155206,4,,Nerva,," , Nerva , El Andévalo, Huelva ",,"El Andévalo, Huelva",103,,2019-04-13,32750,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,3.0,0,0,,no indicado,,1,0,83361434,3,,Villanueva de los Castillejos,," , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",150,,2019-04-13,80000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,0,0,84419367,4,,Valverde del Camino,," , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",84,70,2019-04-13,66000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,no indicado,,0,0,84436287,5,,San Bartolomé de la Torre,," , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",99,,2019-04-13,85500,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,no indicado,,0,0,84436284,4,,Villanueva de los Castillejos,," , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",105,82,2019-04-13,98500,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,1,1.0,1,0,,no indicado,planta 5ª exterior,0,0,31013787,6,1,Minas de Riotinto,"Calle los cantos, 14"," Calle los cantos, 14 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",64,,2019-04-13,26000,1,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,0,0,,no indicado,,0,0,36949590,2,,Paymogo,"Calle del, 95"," Calle del, 95 , Paymogo , El Andévalo, Huelva ",,"El Andévalo, Huelva",300,,2019-04-13,30000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,0,0,2.0,0,0,,no indicado,2 plantas,0,0,81241722,5,,Sanlucar de Guadiana,"Trasera Montes Gomez, 8"," Trasera Montes Gomez, 8 , Sanlucar de Guadiana , El Andévalo, Huelva ",,"El Andévalo, Huelva",120,,2019-04-13,120000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,0.0,0,0,,no indicado,2 plantas,0,0,82020579,2,,Nerva,"Calle Marqués de Nerva, 2"," Calle Marqués de Nerva, 2 , Nerva , El Andévalo, Huelva ",,"El Andévalo, Huelva",200,,2019-04-13,42000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,1,0,2007,,2 plantas,1,0,1627400,5,,Villanueva de los Castillejos,Urb. LA ALHAJA," Calle Prado de Osma, 1 , Urb. LA ALHAJA , Villanueva de los Castillejos , El Andévalo, Huelva ","Calle Prado de Osma, 1","El Andévalo, Huelva",130,,2019-04-13,99000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 4 de diciembre,0,0,2.0,0,0,,en trámite,,1,0,31453290,2,,San Bartolomé de la Torre,"finca agua de verano, 4"," finca agua de verano, 4 , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",192,,2019-04-13,380000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de noviembre,1,0,1.0,0,1,,,1 planta,0,1,25719214,0,,Calañas,Pozo Blanco s/n," Pozo Blanco s/n , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",3000,,2019-04-13,40000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,1.0,0,0,,en trámite,,0,0,39889769,2,,Minas de Riotinto,"Calle Seneca, 54"," Calle Seneca, 54 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",70,,2019-04-13,54000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,0,0,1935,no indicado,,0,0,81814721,9,,Alosno,," , Alosno , El Andévalo, Huelva ",,"El Andévalo, Huelva",62,55,2019-04-13,25000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de noviembre,0,0,2.0,0,0,,no indicado,2 plantas,0,0,82205158,1,,Minas de Riotinto,"Calle Santa Barbara, 38"," Calle Santa Barbara, 38 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",90,,2019-04-13,45000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
